No.;Time;Comment;Scramble;Date;P.1
69;58.225;;D2 Fw2 Dw Bw' B' R2 Rw' D Bw L R' Bw' Dw F' Dw2 L' R Uw Rw' D Lw' U2 F2 R Uw F2 Lw' Bw' F' Rw' F R Lw' Uw2 Fw' R2 Dw Uw Lw2 Uw B D' Dw2 Rw B U2 Fw R' Uw2 Fw' Bw' Uw2 Fw' Uw2 L R Bw' L B2 Fw';2023-04-06 22:24:44;58.225
70;54.975;;U' Dw2 L2 F2 Bw2 D' R Fw F' Dw' Lw' F' U2 Lw Dw' Bw' Lw Rw' Bw Fw2 U' D2 Fw2 Dw F2 D Fw2 Lw' Uw2 Lw B2 Lw Fw F2 L Dw L' B' Uw R2 Uw' Rw2 R Fw D F' U' Dw2 Fw2 Uw2 Lw U2 Fw2 D Bw' D2 U' L Bw2 F2;2023-04-06 22:29:55;54.975
71;55.640;;Lw B2 Dw' B' Lw' Bw F2 D' Lw D Uw' U' Rw Uw2 Lw2 D Uw' Lw2 Fw2 B U Lw2 D2 Rw' B2 Bw Lw Bw' Lw' L' D' F' Bw' Rw' Uw Rw2 Bw F' Rw Dw2 R2 F Bw Lw Dw R Bw' U2 Bw' U B R2 Lw Rw2 F Rw U2 D' B' Uw;2023-04-06 22:34:35;55.640
72;53.341;;U Uw2 D2 Rw D' R Dw2 Rw' U2 Rw Fw Rw' Dw' Uw D' F' B2 Fw Dw Rw' L' F Rw B' Uw Rw' L2 Fw2 D U2 R' D' Bw' U' Uw Bw B2 R D2 Uw' Rw2 R' F2 D Lw2 Dw U' R2 B2 Bw' Lw Rw Bw' Rw2 F2 Dw2 D Lw Uw R';2023-04-06 22:37:36;53.341
73;58.134;;Fw Uw2 Rw R Uw2 Bw' B' Dw' Rw2 F Fw2 B' U Bw B' U' L' Bw Uw2 Bw2 F2 U' Dw Uw Bw' R2 Bw U2 R2 D2 R2 B Uw Fw2 Dw F R B' Rw' R B R B Bw' U2 D Dw B Fw' Uw Bw2 Lw' D' Uw B Dw L2 Bw2 D2 Rw2;2023-04-06 22:39:50;58.134
74;54.537;;U B' Rw' R B2 L' D2 Dw' Fw' F2 B Uw' R Uw F Rw2 Uw2 L' D' B R2 L2 Dw Bw Fw2 B D Bw' Lw D' Lw' B R' Lw L Rw' F Uw D F D' Lw' Fw' Lw U2 R2 Lw Fw U' Rw' D2 Dw L' R2 Uw Lw' L' Fw' L Fw2;2023-04-07 12:21:09;54.537
75;56.324;;Rw' F' R Uw U B' L2 Dw2 B2 Lw Dw Lw B Bw' L2 U' Rw' L2 B' R Bw' D Bw2 L' Bw Dw R2 Fw Rw2 Bw' Fw F2 B U Fw U' Bw D2 Rw Dw' Bw Fw' B2 R2 Dw' U' Bw' L2 Bw2 B' Dw F2 D' L2 B Lw2 Rw' R L2 F';2023-04-07 12:23:46;56.324
76;58.185;;F L2 Dw U2 Uw2 Fw2 B Uw Dw Rw U B' R' L2 Fw Uw F' Dw Uw L F L2 Bw2 L' Lw' Dw2 Fw Lw' R2 Bw L' B Fw2 F2 L' Lw2 Bw' U2 B F R' Uw2 Rw2 Dw Lw Dw2 R Fw' B2 Dw2 D L2 Dw R2 Lw2 Fw2 R Lw Dw' Fw';2023-04-07 12:26:33;58.185
77;57.249;;D2 U' F L' F' R2 B R' Uw B F' Lw2 Fw L' U Lw Rw' Bw2 D2 Lw2 Dw R' Uw F' Lw R B' Fw R2 U L2 Lw2 B2 Bw' U' B' Lw2 Fw2 F' U' Lw F2 L2 B2 Rw D' Dw' Fw' Rw L Uw2 B2 Dw' L' Rw' Bw Lw2 L U2 Uw;2023-04-07 12:28:09;57.249
78;55.578;;Rw' F Rw2 Lw Dw2 B2 R Bw' Dw Uw2 F Uw U' Fw2 L2 Lw2 Rw D B' F' Fw D' Rw2 Bw U2 Fw Uw U' Lw' F Bw D Uw2 R2 D Dw' Fw U B Bw Rw' U' F L' Dw F2 Dw2 Uw B2 R Bw2 U F2 B2 L Fw2 B' Uw' Fw' Lw2;2023-04-07 12:29:47;55.578
79;54.729;;Bw' Dw F' D' Bw U' Fw' F Dw' Bw Fw' F' Uw2 U2 R D2 Dw2 B' Fw' R U2 Rw' D2 Lw' Fw2 F' Bw' U2 R' Lw B Dw2 Bw' F L U' L Bw' Fw' L D Bw2 Rw2 Bw' B' L U Rw2 F2 L R2 Rw2 Bw D' Rw R2 F L D2 Dw2;2023-04-07 12:31:33;54.729
80;54.867;;Bw' Dw U' B2 F2 U2 D' Lw Uw' Rw2 Fw2 B' F2 Lw F' Dw2 F' Lw L' Bw' R' Rw Lw2 U L2 U2 Bw2 U' Uw2 Rw2 D Rw2 R2 L' Uw D Bw' Fw' Dw2 Uw2 D2 U2 Bw U' Bw U Bw2 Uw2 Rw' R' Lw Bw2 Lw2 Fw' Rw2 Dw' D Uw' Fw Dw';2023-04-07 12:33:04;54.867
81;53.175;;D' Rw Uw2 Lw' Fw Bw2 D2 Fw2 L' Lw2 Uw Bw F2 Dw2 R' B Uw2 R' Uw Dw L Dw2 Bw' Lw' B' Fw Lw2 Uw R Rw D F' Uw2 D' R' U Dw' L' U2 Bw2 L' Rw2 Fw' D2 Fw' R Lw B' D L2 U' Lw U Rw2 Fw2 D' U' R2 Fw2 R2;2023-04-07 12:34:37;53.175
82;55.485;;Lw2 Uw2 R2 Lw' F' R2 Dw' F2 R L2 B2 F' U Uw D' R2 B2 Bw Fw2 R2 B' F2 Uw' Rw Dw R' Bw' U' Lw2 Dw Bw2 B R Rw Bw2 Uw2 R2 Dw' B Uw Fw2 L2 Rw2 U2 D' Lw' Bw' Rw2 B2 Fw2 D' Lw L' R B' F Bw' U' Rw2 Lw2;2023-04-07 12:36:19;55.485
83;55.823;;B Uw2 F2 Uw' R' F' Lw2 U Fw D' L Bw Fw2 R L2 Rw2 U F Dw' Lw2 Bw' R' Dw' Lw2 Bw' Lw' B' Uw Dw2 U' F2 Bw' L D2 Rw' Lw D F Dw Lw B R2 U' Bw R' Uw' R' Lw' D2 Bw' Uw Rw2 Dw R Fw' L Uw' L R Rw2;2023-04-07 12:40:08;55.823
84;56.014;;Fw Bw' U Fw Lw Rw2 Bw2 U2 Dw2 Uw2 B' Lw' Rw' U' Uw Rw F Uw' Rw2 Uw' L' Dw2 F' D2 Fw' D U2 Bw' U2 Uw Rw2 Fw2 U2 Rw2 U' Dw' Lw' Bw2 D R2 B2 Dw2 U2 Rw2 Lw' U2 Lw L2 Bw' Uw' Dw Lw F Bw' B Dw Rw' F' L R2;2023-04-08 20:37:25;56.014
85;56.077;;Rw2 L' D' Bw Fw L2 Dw Lw Rw' U2 Uw' Lw U' D' Dw' Fw Lw2 F D2 Lw Rw D Lw D Rw2 F2 Bw' Fw' Lw L2 U F' Uw2 Dw R2 B R B Fw' Dw2 D2 R' Dw Fw' L Bw2 Lw' Rw' L2 R2 Bw' Dw' B2 L Lw Fw Lw Dw F Rw2;2023-04-08 20:39:34;56.077
86;54.900;;R2 D' Uw' L2 U2 Dw Lw Rw2 D' L Fw B2 Rw' Fw Rw' F' Dw D Rw Dw R' U' Rw' B2 D Bw Fw R2 U Dw' Lw' L' Bw U' F2 D Rw U2 D' Fw2 F2 Lw F L Rw' F' Rw' U' Uw2 Dw' Bw2 Dw' F' R2 Rw2 B2 F2 Uw Fw F';2023-04-08 20:41:12;54.900
87;55.916;;Bw2 B2 R F R2 U2 Fw2 B' R2 Bw' Lw' F2 D' F' Lw2 F' Uw2 Bw2 Uw L Bw2 Lw' Fw2 Bw2 Lw' Fw2 U' Uw D Rw2 B' L Dw Lw' D2 L' Bw L' Lw' B2 Bw Uw' Bw2 R Uw2 Dw Fw' B' F' Rw' D U Bw F2 D' B2 F' R Uw' Lw';2023-04-08 20:42:46;55.916
88;56.713;;R2 D L' Dw' U2 Lw2 Uw2 Bw L2 R' Dw2 D2 Bw' Fw Rw Lw Bw' R Lw2 Dw Lw' F U2 Dw2 R' D' L' Uw2 B2 R' L' Dw' Bw' U2 Dw2 L Lw B2 F2 U' Dw' Uw' R' Rw L B' Lw L' D U' B2 Uw2 Rw D U Lw Dw2 F' D' L';2023-04-08 20:44:30;56.713
89;49.783;;F2 U2 Uw' Lw Uw Dw2 Rw Uw U' Fw B F2 Dw' L Uw L F2 R F' D2 Uw Dw Bw Dw2 Rw Dw D' R' D' L' Uw2 Fw' R Dw2 Lw' U' Bw' Fw2 U2 B' R2 Fw D' L Uw2 Dw2 L2 Dw2 Bw' Dw2 Rw' D2 R B Bw D' F' U Fw' Rw';2023-04-08 20:47:55;49.783
90;57.783;;Dw F' Bw2 Uw Fw' Dw' L B Lw2 L2 D' Fw Rw' Bw L' U R' U2 Bw Uw2 Lw' L B2 Rw' R2 Bw F U Dw R D' L2 F2 Bw' Rw2 L' Bw2 Uw2 D2 Dw2 B' F2 R' Fw' Dw2 Uw' Rw2 D' Fw' Bw2 L Uw Bw U2 F2 R B2 Uw' F2 Rw';2023-04-08 20:49:25;57.783
91;48.910;;R2 Dw2 D2 Uw Lw' D Bw2 F Uw' Lw' D R' D' B Fw F Lw' Uw' B2 Rw2 D Lw' U' B L' F D Uw' Rw F' Fw2 Rw2 Fw B2 Rw2 D U2 Uw2 R' Lw2 Fw D2 Bw2 B F' Dw Lw D2 F2 D' Fw2 Bw2 R2 B D' L U Lw' D' R;2023-04-08 20:55:09;48.910
92;51.099;;U2 Fw' Bw2 D' Dw2 U L D2 L R2 F' Rw2 Dw' Bw' Rw' Lw Fw Lw D Dw F2 Dw' Uw Lw' Bw' L2 R' Lw U Bw' R2 D2 Bw' Dw Rw2 Dw2 Uw Bw Fw2 B2 Dw2 F2 D' Rw Uw U' B2 L' Uw2 Dw' R2 Rw D2 Dw' F2 L B F Rw2 Lw;2023-04-08 20:58:11;51.099
93;51.263;;D' B2 Lw U Rw2 Fw2 Lw2 R' B' D2 R2 Rw2 B2 Fw2 Uw D' Lw Dw' U2 Rw Dw Fw' U' Lw2 Rw' Bw' F2 D' U Uw2 F2 R' U' Fw' D2 Lw' F Rw' F U2 B F2 Lw2 R2 Uw' Dw' F' D2 F' D' U' L2 Bw' Lw2 Fw U' Lw' U Lw' L2;2023-04-08 21:00:14;51.263
94;53.839;;Fw' F Lw B Rw Lw' D2 U2 L2 R Dw' Bw2 L' Rw2 Uw2 Fw2 Uw' U2 Lw2 Bw' L' Fw Lw' D Bw' D2 Lw' F L2 Bw' Lw2 R2 L2 Fw' B' U2 B' D' U2 L' Rw F' Fw2 L Lw' F2 Dw B2 Dw2 Rw2 D2 Uw Rw2 Uw L' Rw' B' Rw U B';2023-04-08 21:02:30;53.839
95;52.936;;B' Bw Uw2 Lw2 L Uw2 L2 Lw2 Fw' Lw2 Rw' U2 Fw' Dw Fw2 Uw F' B2 Bw2 Dw' D B' Uw2 Dw' Lw' Fw2 B Rw2 Fw U Rw' Bw' D Uw2 Lw' Uw2 Rw2 B2 U' Bw' Uw Lw R F R' Fw F R2 Uw' Fw2 Dw2 L' R F2 Rw F' U L Dw U';2023-04-08 21:05:45;52.936
96;54.279;;Bw2 D' U' F Lw2 Dw2 Lw' L Dw Uw2 B2 Uw2 F2 Dw' Bw L2 Rw' Bw R Lw' Fw2 D' L F' U' B Rw' Lw2 U2 Lw F' L' D2 F Bw Dw' D2 Rw' Lw' R2 F2 U2 L' D' Lw F Lw' D2 Rw Uw' F2 Dw' F2 Rw Bw' D' Uw2 R Bw' Uw2;2023-04-08 21:07:09;54.279
97;54.111;;B2 Lw' D2 Dw' Rw2 Uw L' U D R2 F' Bw' Uw2 Fw2 D2 R' Rw2 Lw2 Uw Lw2 R' Dw2 U' R' B Lw L' Uw D F2 Rw' D L' Bw' D' Lw2 Uw' D' U' Fw' L2 Uw Rw2 F' R Dw2 Fw' R Uw D L B' F2 L2 F2 Lw F L' Dw F2;2023-04-08 21:08:44;54.111
98;54.853;;Fw' Rw' D L' U Bw2 R B' Bw' Lw2 B' R Bw F' Rw Fw' Dw F' Lw D2 F' D2 Rw' Uw' L Dw U' D' R Bw Lw' L U' B2 U' R Dw2 F' Uw' Lw2 F' Uw U' Rw2 F D2 Bw2 Fw2 Uw' Fw2 B Uw' R' U Uw' F2 U2 D Dw Fw;2023-04-08 21:12:27;54.853
99;58.080;;Bw' F2 Lw Uw2 R F' Dw' B' F2 Bw Lw2 Dw' B' R Rw2 U' D' Lw' L2 Bw2 R' Lw' L2 Dw' Rw Lw' Dw2 Bw2 F' Dw L Lw R' Uw' U' Bw' Rw' U2 Fw' B' R U2 B2 U2 Fw2 U2 R2 Bw' Lw2 B2 R' Rw2 Dw Fw' L2 Uw' Dw L' Bw' R';2023-04-08 21:21:22;58.080
100;57.308;;B2 R B2 Rw' F' Lw' Dw F2 U L2 Fw' B Rw' Uw' R2 Rw' L F2 Bw2 Lw Uw Rw R2 Dw' Rw' Bw2 Fw2 Rw R' Bw2 D' Uw' L' U' Bw Lw' R' B U L2 R2 Rw F2 U' Bw Uw' F' D Rw2 U2 Fw2 Bw B' L' Lw Uw2 R' L' Bw' D;2023-04-08 21:22:48;57.308
101;53.864;;R' Uw2 U2 R' B' Rw2 Lw Bw L2 Bw2 Rw Lw' F2 Rw Dw Bw Uw Lw' B Dw R' Bw2 Dw' D2 Uw2 R Bw F D R Fw Rw2 R' Bw' Dw' R' Lw' Uw2 Rw' R D Uw' Dw' Fw' R2 Bw2 Uw' R U' Rw' Uw2 Bw R' F2 U' Fw2 Dw' D' F2 Dw2;2023-04-08 21:25:52;53.864
102;58.848;;F' Uw F U2 F L' Fw2 L2 R2 Lw' B' U' D B2 R2 Rw' Bw' B D' Dw F R' Lw' Uw2 L Bw' B2 D Uw2 B Bw2 D R' D' Fw' D2 L Fw D U2 Bw' D' Bw' R' Bw2 U Lw2 D' Dw' Bw2 Uw Rw2 Lw2 B2 Rw Dw Uw' Bw' B Uw;2023-04-09 16:21:50;58.848
103;55.447;;B2 Uw Dw R L' Bw2 L' R2 Uw2 Bw' U' R2 Dw' L' Bw F D2 U' Bw Rw2 D U' Dw2 F2 Uw D' U2 Lw2 F2 Fw2 L2 D' F2 D L2 Lw2 Fw2 L2 B' F Rw Uw R2 Rw' L' Lw' B2 Uw' Dw' U Fw Bw' Dw L' U Lw2 F2 B2 Uw F;2023-04-09 16:24:38;55.447
104;46.352;;Fw' Uw' Fw2 U B' U Bw' D' B' Dw' F2 L Fw L2 B2 U B' Dw F2 B' D' Rw Bw' Fw' Dw' Uw2 R2 B Bw' Dw' D' Fw R L' Bw2 L B D2 U Rw D' U' Fw2 F2 Lw Rw' U' Bw D2 B2 Lw2 Uw' D2 Lw Fw B' Uw2 U2 D Rw';2023-04-09 16:28:33;46.352
105;55.204;;U Dw' Uw2 R Fw' R2 D Dw U' Uw Bw R2 F2 Bw' U Dw L2 D2 L Bw D U Bw2 D2 Fw' D Rw2 Dw2 D Uw2 U' F' Bw' Fw B' Rw2 R2 Dw' F2 Uw2 Dw' U2 F Fw2 Bw Lw' F2 Uw2 R' Dw F' R D2 Rw Uw' Dw' Lw Fw2 Lw' Bw2;2023-04-09 16:33:27;55.204
106;50.617;;D2 Bw' Lw2 D R' Fw Bw2 Uw' Rw' Lw2 B' Uw' F' Uw' D2 L2 Rw Dw' Fw2 Rw2 Dw2 Uw2 Bw' B2 L Lw' Uw Lw2 L2 Rw' D' Uw2 U2 Rw U' Rw2 R2 B2 Dw L' Rw2 F' Uw2 L Uw2 B' L' Rw Bw2 R B2 R2 Uw F' Uw2 F2 B2 D' Dw Fw2;2023-04-09 16:36:00;50.617
107;48.864;;R D2 B Uw R Rw2 Lw' D2 Lw' Dw U2 L' Uw' L2 Fw' D' Fw R Lw' B2 Rw2 D' Rw2 F U F Lw2 D F Dw2 R2 Dw2 B' Rw L' Lw2 Uw2 L Uw2 Lw' Uw' L' D' Fw' Rw' Fw' L2 Uw Rw' Bw Fw2 F R' Fw' Lw' R U2 Bw' Rw R;2023-04-09 16:38:09;48.864
108;50.613;;Uw2 Fw R' L' Dw' D2 Lw Bw' L' Bw2 Uw F' Dw Lw Fw' R2 Bw2 U2 Fw2 L2 Fw Uw L2 D2 B' L F2 Uw' L2 Uw' R F2 Lw Rw Dw' Fw B' F' Rw B2 D2 Lw U Bw2 Dw' Fw' B2 Lw' D' R2 Lw2 L' B' Uw2 Rw' R' F2 R Lw' U2;2023-04-09 16:41:59;50.613
109;58.167;;Bw Uw' B' R2 Uw2 R' D' Rw Bw' U2 Dw F2 Dw2 Bw2 U2 Uw2 R Bw Fw D F' Lw2 Bw' R' F Fw B2 U Rw2 Fw R' Bw2 Dw2 D2 Bw2 F B2 Dw' R2 L2 Bw2 F2 Fw' Uw R' F2 Bw' L2 B2 Uw B2 L' Dw' R' Dw2 U' L' Bw' U2 Fw';2023-04-10 10:34:50;58.167
110;1:00.259;;Fw Uw D Fw R2 Bw' L2 R' Fw Uw' Lw2 L' Dw2 F2 Rw2 Uw' R' Uw' R2 B2 Bw2 Uw L D R2 U2 D' F2 Bw' Fw' L R2 U' Fw2 B' Uw' Dw' U Rw F2 Fw' U' Rw2 L Uw' D B2 Rw2 Fw' R' Dw' Uw2 Rw' Uw2 L' Rw2 D F' Lw2 F;2023-04-10 10:37:16;1:00.259
111;57.283;;Bw' Rw2 Fw2 L' Dw Lw Bw' B Fw D' Fw2 Rw2 Bw2 B Fw2 R2 L' B' Fw2 L' B' Bw' Dw L' F2 R F D' U' Fw2 Lw L Rw R2 Uw U Bw' Rw2 D2 Lw D Bw' Fw D2 Fw' D2 F B' Rw Uw2 U Lw L' Uw2 B' U2 Uw Dw' Lw2 F';2023-04-10 10:40:44;57.283
112;55.995;;R' Lw' Uw Rw2 B Uw Lw' D2 Uw L' Bw2 R2 Fw' L2 Bw Uw D' Dw2 L Uw2 D Lw B2 Rw Lw2 F' L Uw Rw2 L' Uw2 R2 F' L2 Uw2 Rw2 L2 Lw R Uw2 R2 Rw' F Dw R F' D' R' Lw' Bw Dw2 R' Rw Fw' Dw Lw Uw2 R Uw2 D2;2023-04-10 10:42:34;55.995
113;55.688;;B2 Rw L F Rw' F' B Rw Uw2 Dw2 Rw D2 Uw F Rw Dw2 Lw L Rw' D U' B2 Lw B2 Fw2 Rw Dw Rw' Lw2 Fw2 Rw' U' L Lw' Bw Uw D Dw' L B' L U2 Rw2 L Uw2 B R Rw' F' Uw2 Dw' L R' Dw' F2 Uw U Lw' Fw Uw2;2023-04-10 10:45:32;55.688
114;57.824;;F L' Uw2 Lw D' Dw Lw' Rw' D' Uw B' L R B Rw' Lw2 B2 Dw2 L2 Uw' Bw Lw U' Lw2 Fw' Lw B Bw2 Dw' F2 Bw2 L Bw' Lw U2 L' Uw' U2 Rw' U Fw2 Bw' R2 Dw' Uw Bw' L2 Fw' R2 Dw U' Rw' D2 Fw R F' D2 F' B Rw;2023-04-10 10:47:04;57.824
115;53.771;;D B' Rw2 B D' F2 B Uw' D' F Dw B' U' Dw R Fw2 F D R Dw Bw U' L' B' Dw2 D B Lw' D2 U L2 Lw2 Fw' D2 U' B U B Fw2 R2 B Bw' F' Fw2 D' Lw2 Fw2 B U R Lw Bw' L' Dw Bw' B R U Uw2 Fw2;2023-04-10 10:48:37;53.771
116;55.583;;Rw U2 D2 Bw2 B' R2 Bw Dw' Bw2 R Bw2 Uw Bw' Uw2 D2 U2 Bw Fw' F2 Uw Lw2 R F' Uw D2 Lw Uw L Uw F2 B2 Bw2 R' F' Rw' B Bw2 Fw' Uw' Bw2 D2 Fw2 R2 Rw' Uw' F2 Lw2 Dw B R Dw Lw2 R2 F' Dw Rw2 B' Fw' F U2;2023-04-11 18:27:21;55.583
117;58.870;;Uw' Lw' B2 F' L2 R Bw' D2 Rw Uw' Lw2 L Fw D' Rw2 Uw' F' Rw' Bw U Uw D2 Lw2 Dw2 Bw' B' L' Rw Lw2 R D' Dw2 R' Dw' F Fw' B' R' Uw' Lw' R Uw' Dw2 Fw Rw2 F Rw L' Fw2 D2 L' Bw B' Dw2 Rw' R U R2 B2 Rw';2023-04-11 18:29:00;58.870
118;55.641;;F2 Bw' Dw Uw2 R2 Rw B' Rw' Bw2 Lw2 Bw2 R' Bw2 R U L B' Uw' Lw Dw2 Fw' Uw B2 U D2 Bw R Rw2 U2 F D' Lw2 Uw' U' Dw2 F' Dw2 D Uw' Bw2 Dw Fw B L' Lw' D2 L D' Uw L U Lw' Rw U2 R2 L' Fw2 D' F' Bw';2023-04-11 18:30:44;55.641
119;58.973;;Rw2 Lw L2 Bw' Uw Bw2 Lw Fw Bw2 L' Fw2 D2 B Dw Fw2 Bw B2 L R' U2 D L' Lw2 Uw' Dw2 R2 Uw2 Fw' Bw2 L U' Dw R Uw2 Rw2 L D' B2 U2 D F2 Dw' U' B2 D' Bw2 L Bw' B2 F U' Fw2 R Rw Uw' U2 D2 Rw2 R Uw2;2023-04-11 18:32:16;58.973
120;54.315;;Dw' R' B2 L Bw2 F' D2 Dw Uw2 Lw' F D' Rw2 D Uw B D2 Rw' L2 R' Dw R2 Fw' D' Fw Rw L F R' U F B R B2 Rw' F Uw' L F' Rw2 R' F L' R2 Fw2 Lw2 Fw' Dw Rw2 Fw U2 Uw' Fw' Dw Uw D2 F' Fw2 Lw2 B';2023-04-11 18:35:49;54.315
121;54.076;;D' Uw F' Dw R2 Dw' Rw2 Bw2 Fw' Uw2 Fw2 Uw D' U F Uw2 Bw2 Dw2 B' L' B Fw' U' R' L D2 R' L2 Fw2 Rw U' L2 Lw F Uw Lw D2 U' B2 Lw Uw2 Bw' U L2 Uw' Lw' R2 Fw' L Uw2 F2 Dw L R Fw D2 Rw2 L2 U' Bw;2023-04-12 12:44:20;54.076
122;53.940;;B Dw' Fw2 F2 Lw2 F R F Lw2 R Rw2 Dw Bw D Rw Bw D' F2 Uw D' Bw2 Fw' D Lw R' U2 L2 U L2 U' L2 Dw' U Rw' B Dw R2 Rw2 U Fw F L2 Fw U2 Rw U R Rw' B' Fw Rw2 F' Uw2 F2 R Uw Rw' Fw2 R2 F2;2023-04-12 12:45:49;53.940
123;54.291;;Uw Fw Uw2 Bw' Uw2 B2 Bw2 Lw2 Bw Lw Rw Dw L2 Uw Bw Dw2 Uw2 Rw' B Rw' B2 Lw' Dw L2 R2 Fw Rw R2 B2 D2 Bw R2 Uw2 Rw' Fw2 R D2 Fw' Rw' Bw2 B' R' D R' Uw2 Dw U' F' Bw Lw2 Bw' Fw Rw2 R Lw' F' Lw Rw U Bw;2023-04-12 12:48:27;54.291
124;48.247;;Fw' Bw D R2 Rw' F' Dw' Lw' Uw' Rw2 L' Dw' Fw' R2 F U L2 Lw2 R2 Dw U2 Uw2 F B2 R L Dw2 Rw D2 Uw' L Rw B' Rw' D B F2 Lw' R2 Rw Fw2 B U L' F' U2 D' F2 Rw' L' R2 Bw' U' Fw2 B2 F' Lw' D Dw2 B2;2023-04-12 12:50:26;48.247
125;49.382;;Fw U' Fw' Uw2 L F2 Fw' Bw' U Uw' Dw F' Uw B' Lw' D Rw2 Fw' Uw2 Fw2 Uw F Lw Bw Uw Lw' L2 B2 D' Fw2 Dw2 F' Dw2 B2 F2 Rw2 Fw Rw2 D' R2 F' U2 B Dw Fw2 Uw2 L' Fw' L' Dw Rw2 Lw2 R2 Bw L F B R Dw' U;2023-04-12 12:51:43;49.382
126;54.660;;Rw L2 Dw2 Fw' Uw2 B Rw2 Dw2 L' Lw2 Dw' U' B' R' Lw' Fw' D' L' Bw2 R' B' L' Fw2 U2 D' Rw2 R Bw D' Lw2 B Rw F B' Bw' Uw2 Fw' D' B Dw2 B2 Lw' D2 L2 Bw' F Fw' Uw2 U' Fw' Rw' Uw' U2 Rw Dw2 D Uw Lw2 F2 Rw;2023-04-13 14:38:00;54.660
127;57.667;;U' Bw2 B2 Rw2 D' R' Bw D R2 Uw L R Uw2 F Lw' Uw' L2 R' U D Bw' Uw Lw' B2 R B Uw' B R' Dw D2 U2 F' Fw2 Uw2 R' L' D L2 Lw Fw Bw' Rw B R Uw2 Bw D' Uw' R L2 B2 Bw Lw2 Fw' D2 U Fw D' Fw';2023-04-13 14:39:35;57.667
128;54.271;;L' U2 B2 Rw' B2 Rw L' Dw' Uw F2 Dw2 U L' Rw2 Dw2 D2 F' D' L' Lw F' Rw2 U Fw' Bw2 D L' Uw2 B2 Rw' F2 B2 Dw' R' Dw Bw L' B D Uw F' R2 Lw2 Dw' U2 Bw' Uw' Rw' B' R' Dw Rw' Lw B2 U2 Uw' F' Rw L' U2;2023-04-13 14:41:50;54.271
129;55.018;;U B' Dw U' B Lw Uw U' Fw' Rw R2 U2 Uw' D2 Dw2 Lw' U Uw' Dw' Fw Rw2 L Lw' Fw Lw' L Rw' R2 U Uw2 Dw2 R' U' Fw' U F2 D B Fw' U Lw' D Fw B' R Lw F Uw2 Dw2 F Bw' U' Rw' D' F' Bw' U' Rw R L;2023-04-13 14:43:12;55.018
130;56.558;;Lw2 D Dw2 Lw2 Rw' Fw L' Rw R' Lw' D Uw' Lw' U' Rw' F2 L' Dw2 R' Lw B' D2 Bw2 Fw2 Uw2 R L2 D2 Uw R2 U' Rw2 Lw' Dw' U Lw' F U' Rw U D2 Fw2 L' Dw2 L2 Uw F Bw' L Rw' R2 Lw' Dw' Uw2 D U2 B' Rw' R2 Uw';2023-04-13 14:44:43;56.558
131;47.841;;Fw Bw2 Dw Rw' R2 Fw Uw' D' Fw L Uw2 B U' Bw' B U' Dw Bw2 F' R2 Rw' Bw' Uw U' Fw2 B2 R U L R U Fw2 Bw2 B' Uw' U' Bw2 Lw2 D2 Bw2 Lw' F Dw D2 U R2 F D Dw2 Lw' B2 Bw2 U2 Fw' Dw F' L Uw2 D' R2;2023-04-13 14:48:21;47.841
132;56.798;;Dw' F' U' Dw' F Fw2 D' U' Dw' L D' Lw R2 L Uw2 Fw' Bw Dw B Bw' U Uw' B Lw2 Fw2 D' Dw' Rw' Lw Dw U' Uw Rw Uw' F2 Bw Fw' Lw Rw2 L2 R D' Fw2 F' Lw' U Rw' Lw2 L2 Bw2 D2 R' Fw2 Uw D' F U2 F2 L Uw2;2023-04-13 14:50:14;56.798
133;53.557;;B Bw' L B' Rw Lw' F Fw2 Uw' L B R Uw' B R2 F' Lw Uw2 R F B' Fw' L Fw F R D Bw2 R2 Lw2 F L' Fw2 F2 Uw2 B' Dw2 B' L' Uw' Bw L D' F2 B2 D2 U B Bw2 Rw Dw2 Fw2 D Lw' U2 D R' Bw' R Fw';2023-04-13 14:52:06;53.557
134;48.475;;Bw2 R2 Bw F2 Rw Bw' R' B Dw Bw2 Uw2 F2 R2 Rw2 B2 U2 Bw' B U2 F2 Lw2 U B2 D' U Fw U2 Dw D Bw2 Rw Bw' L' Fw B' Dw2 R' Fw D2 B Bw R Dw Bw' D2 Lw Fw2 Rw2 Fw2 Dw2 R U' Rw U' F D Rw Dw D Lw';2023-04-13 14:53:58;48.475
135;49.917;;D' R Bw2 L Uw Dw Rw2 B2 R' U' Dw' D2 Fw2 Uw U Rw2 Bw2 Dw2 L' Rw2 B D' Dw Rw L2 F Fw' Dw U Lw R2 F2 U2 F2 Dw Bw2 Fw' R L Uw2 Rw B2 Bw2 Dw' D' Uw F B' L2 F' Uw' F' L2 Uw2 F' B Fw Lw2 F Fw2;2023-04-13 14:55:21;49.917
136;52.131;;Dw' Bw2 Dw D2 B2 U Uw' Dw2 Rw2 Fw2 D2 B2 R' Fw2 U2 R F2 L2 Lw' B Dw2 Rw2 Bw2 R' B2 U2 Lw Dw F Uw2 R Lw2 F2 Rw2 B' Dw' U Rw D2 Lw2 L U B Rw L2 Dw' Rw2 R Bw2 D2 R' U Bw' U2 Fw Bw2 R' F' D' U';2023-04-13 15:01:40;52.131
