No.;Time;Comment;Scramble;Date;P.1
398;12.940;; (1,0)/ (-1,-1)/ (3,0)/ (0,-3)/ (-5,-2)/ (3,-1)/ (3,0)/ (-3,-5)/ (0,-1)/ (-4,0)/ (-4,0)/ (-5,0)/ (-4,0);2022-07-01 22:18:23;12.940
399;8.870;; (0,-1)/ (0,-3)/ (-5,1)/ (-3,0)/ (2,-4)/ (6,-3)/ (-5,0)/ (-3,0)/ (3,0)/ (0,-2)/ (0,-3);2022-07-01 22:19:21;8.870
400;10.570;; (-2,0)/ (-3,0)/ (2,5)/ (-2,-5)/ (2,-1)/ (0,-5)/ (-3,0)/ (-2,-1)/ (2,0)/ (3,-2)/ (2,-3)/ (3,0)/ (6,0);2022-07-01 22:19:50;10.570
401;10.500;; (0,5)/ (3,0)/ (3,0)/ (4,-2)/ (3,-3)/ (-1,-3)/ (3,0)/ (1,0)/ (-2,-3)/ (2,0)/ (-4,0)/ (3,0)/ (0,-3)/ (-2,0);2022-07-01 22:20:57;10.500
402;10.810;; (0,-4)/ (0,3)/ (3,0)/ (-2,-2)/ (0,-3)/ (0,-3)/ (6,-1)/ (0,-3)/ (5,0)/ (6,0)/ (0,-2)/ (0,-2)/ (0,-2)/ (-2,0);2022-07-01 22:22:11;10.810
403;10.410;; (-2,0)/ (2,5)/ (0,6)/ (-3,0)/ (3,0)/ (4,-2)/ (5,0)/ (-3,0)/ (0,-1)/ (2,0)/ (6,-2)/ (0,-1)/ (3,0);2022-07-01 22:23:49;10.410
404;10.130;; (0,-1)/ (3,3)/ (-5,-2)/ (-3,0)/ (0,-3)/ (6,-3)/ (0,-4)/ (-3,0)/ (-3,0)/ (0,-3)/ (0,-4)/ (2,0)/ (1,0)/ (0,-2);2022-07-01 22:24:32;10.130
405;11.760;; (0,-4)/ (-2,-5)/ (3,0)/ (2,-1)/ (1,-2)/ (3,0)/ (0,-4)/ (-3,0)/ (5,-3)/ (1,0)/ (2,-2)/ (4,0);2022-07-01 22:25:31;11.760
406;12.590;; (4,0)/ (2,5)/ (0,3)/ (-2,-5)/ (0,-3)/ (2,-1)/ (1,0)/ (-3,-3)/ (5,0)/ (2,0)/ (6,-4)/ (1,-4)/;2022-07-01 22:26:12;12.590
407;9.680;; (0,5)/ (-3,6)/ (-5,-2)/ (3,-3)/ (5,-4)/ (3,-5)/ (6,-3)/ (-4,0)/ (0,-3)/ (-2,0)/ (3,-2)/;2022-07-01 22:27:11;9.680
408;12.320;; (4,0)/ (0,3)/ (3,0)/ (5,-4)/ (-3,0)/ (-5,-5)/ (5,-3)/ (-3,0)/ (0,-1)/ (6,-3)/ (0,-2)/ (-2,0)/ (4,-4)/;2022-07-01 22:27:37;12.320
409;13.030;; (0,-4)/ (-3,0)/ (-3,6)/ (-2,-5)/ (5,-1)/ (3,-2)/ (-3,0)/ (4,0)/ (5,0)/ (-2,0)/ (4,0)/ (2,0)/ (-2,0);2022-07-01 22:28:12;13.030
410;8.220;; (3,2)/ (0,3)/ (-2,-2)/ (-3,0)/ (2,-4)/ (6,-2)/ (-3,0)/ (-2,0)/ (-1,0)/ (0,-4)/ (-3,0)/ (0,-4)/ (-4,0)/;2022-07-01 22:29:19;8.220
411;11.650;; (0,5)/ (3,3)/ (-2,4)/ (0,-3)/ (-3,0)/ (-4,-4)/ (-2,0)/ (0,-3)/ (-3,0)/ (6,-2)/ (4,-1)/ (-2,-1)/ (-2,0);2022-07-01 22:32:15;11.650
412;10.980;; (1,0)/ (5,-1)/ (3,0)/ (-5,-2)/ (3,0)/ (2,-1)/ (-5,0)/ (-3,0)/ (-3,0)/ (-2,0)/ (0,-2)/ (6,-3)/ (0,-2)/ (2,0);2022-07-03 17:16:42;10.980
413;10.220;; (-2,0)/ (3,6)/ (-3,0)/ (5,-4)/ (-3,0)/ (0,-5)/ (0,-3)/ (0,-1)/ (-2,-4)/ (-4,0)/ (2,-5)/ (-2,0)/ (-2,-1);2022-07-03 17:17:09;10.220
414;12.940;; (1,0)/ (5,5)/ (-2,4)/ (3,0)/ (6,0)/ (-3,-1)/ (0,-3)/ (-1,0)/ (-3,-4)/ (-2,0)/ (1,-4)/ (-2,0)/ (2,0);2022-07-03 17:17:43;12.940
415;10.650;; (4,0)/ (0,-3)/ (-4,5)/ (-3,-3)/ (-5,-2)/ (6,-1)/ (0,-3)/ (-3,0)/ (0,-4)/ (2,0)/ (1,0)/ (-4,0);2022-07-03 17:18:06;10.650
416;11.340;; (-2,0)/ (-3,3)/ (0,-3)/ (-1,-4)/ (0,-3)/ (4,-5)/ (-4,0)/ (0,-3)/ (0,-3)/ (0,-2)/ (4,0)/ (0,-1)/ (-2,0)/ (-4,0);2022-07-03 17:18:41;11.340
417;13.070;; (0,5)/ (-2,-5)/ (0,3)/ (5,-1)/ (-3,0)/ (-5,-5)/ (0,-4)/ (3,0)/ (2,-3)/ (6,-2)/ (-3,0)/ (2,0)/ (1,-4);2022-07-03 17:19:27;13.070
418;10.980;; (0,5)/ (-2,-2)/ (-1,2)/ (1,-5)/ (0,-3)/ (-3,0)/ (0,-1)/ (0,-3)/ (5,-2)/ (6,-2)/ (-1,0)/ (1,-4)/;2022-07-03 17:20:00;10.980
419;13.710;; (0,5)/ (4,1)/ (-3,0)/ (3,-3)/ (-1,-1)/ (-3,0)/ (4,0)/ (3,0)/ (-3,-5)/ (3,0)/ (5,0)/ (2,0)/ (4,0)/ (3,0);2022-07-03 17:20:30;13.710
420;9.750;; (4,0)/ (5,-1)/ (1,4)/ (5,-4)/ (0,-3)/ (0,-3)/ (-2,0)/ (-3,-3)/ (-1,0)/ (2,-2)/ (0,-1)/ (2,0)/ (2,0)/;2022-07-03 17:21:00;9.750
421;12.620;; (-5,0)/ (0,3)/ (-3,0)/ (2,-4)/ (3,0)/ (3,0)/ (-3,-5)/ (3,0)/ (1,0)/ (-2,-3)/ (-4,0)/ (0,-4)/ (-2,-2)/;2022-07-03 17:21:24;12.620
422;10.690;; (-2,0)/ (-3,0)/ (-4,-4)/ (-3,0)/ (3,0)/ (-3,-3)/ (6,-2)/ (3,0)/ (1,0)/ (4,-4)/ (4,-2)/;2022-07-03 17:21:48;10.690
423;13.900;; (0,-4)/ (3,0)/ (6,3)/ (4,-5)/ (6,-3)/ (-3,-1)/ (-3,0)/ (0,-3)/ (5,0)/ (2,0)/ (2,0)/ (0,-2)/ (2,0)/ (0,-4);2022-07-03 17:22:34;13.900
424;10.910;; (1,0)/ (0,3)/ (3,0)/ (0,-3)/ (-1,-1)/ (-5,0)/ (3,0)/ (-3,0)/ (5,0)/ (0,-5)/ (-4,0)/ (-3,0)/ (4,0);2022-07-03 17:23:04;10.910
425;12.410;; (-2,-3)/ (0,3)/ (3,0)/ (-3,0)/ (0,-3)/ (3,0)/ (0,-1)/ (0,-3)/ (-3,0)/ (0,-4)/ (2,-2)/ (5,0)/ (-2,-2);2022-07-03 17:24:06;12.410
426;9.930;; (3,-4)/ (-3,6)/ (4,-5)/ (2,-1)/ (4,-5)/ (5,0)/ (-3,-3)/ (-2,-1)/ (2,0)/ (4,-2)/;2022-07-03 17:24:31;9.930
427;11.320;; (0,5)/ (0,3)/ (1,1)/ (6,-3)/ (-3,0)/ (3,0)/ (-1,-3)/ (3,0)/ (1,0)/ (4,-4)/ (0,-2)/ (4,0)/ (0,-3)/;2022-07-03 17:24:56;11.320
428;12.520;; (1,6)/ (5,-4)/ (-3,0)/ (3,0)/ (4,-5)/ (0,-3)/ (0,-4)/ (3,0)/ (-4,-3)/ (1,0)/ (2,0)/ (5,-2);2022-07-03 17:25:27;12.520
429;11.700;; (-3,5)/ (1,-2)/ (-4,-1)/ (0,-3)/ (1,-5)/ (6,-4)/ (0,-3)/ (5,-2)/ (-4,0)/ (3,0)/ (-2,0)/ (4,0);2022-07-03 17:26:32;11.700
430;12.470;; (0,2)/ (0,-3)/ (-3,0)/ (4,-5)/ (5,-4)/ (6,0)/ (0,-2)/ (0,-3)/ (-2,-1)/ (6,-2)/ (-2,0)/ (0,-4)/ (6,0);2022-07-03 17:27:07;12.470
431;17.030;; (-2,0)/ (-4,5)/ (0,-3)/ (-5,-2)/ (2,-4)/ (-3,0)/ (4,0)/ (0,-3)/ (5,-3)/ (-5,0)/ (0,-5)/ (0,-2)/ (5,0)/ (4,0);2022-07-06 10:55:31;17.030
432;12.970;; (0,5)/ (-3,3)/ (0,3)/ (4,-5)/ (-3,-3)/ (-4,0)/ (-3,-3)/ (-3,0)/ (-1,-5)/ (0,-4)/ (-4,0)/ (-1,0);2022-07-06 10:56:12;12.970
433;16.880;; (-3,2)/ (-5,-2)/ (5,-4)/ (1,-5)/ (3,0)/ (3,-1)/ (0,-3)/ (-1,0)/ (-5,-4)/ (2,0)/ (6,-4)/ (0,-5);2022-07-06 10:56:39;16.880
434;12.110;; (0,2)/ (4,4)/ (5,5)/ (6,0)/ (-2,-5)/ (-4,0)/ (0,-3)/ (0,-3)/ (-3,-4)/ (-4,-5);2022-07-06 10:57:19;12.110
435;12.230;; (-2,0)/ (-1,2)/ (1,1)/ (3,0)/ (6,0)/ (0,-4)/ (3,0)/ (-4,-3)/ (0,-4)/ (-5,0)/ (1,-4)/ (4,0)/;2022-07-06 10:57:47;12.230
436;11.320;; (-5,3)/ (2,5)/ (-3,0)/ (1,-2)/ (3,-3)/ (-1,0)/ (-3,0)/ (4,0)/ (-1,0)/ (4,0)/ (-4,0)/ (2,-4);2022-07-06 10:58:15;11.320
437;12.780;; (-2,0)/ (0,3)/ (0,3)/ (5,-1)/ (6,0)/ (-2,0)/ (0,-3)/ (-1,0)/ (-5,0)/ (2,0)/ (-3,0)/ (4,0)/ (0,-2);2022-07-06 11:01:00;12.780
438;13.130;; (0,-4)/ (0,-3)/ (3,0)/ (-3,0)/ (0,-3)/ (-5,-5)/ (2,0)/ (-3,0)/ (-2,0)/ (0,-4)/ (4,0)/ (5,-2)/ (-2,-3)/ (-2,0)/;2022-07-06 11:01:34;13.130
439;13.380;; (0,-4)/ (-5,-5)/ (-3,-3)/ (3,0)/ (6,0)/ (-4,-1)/ (0,-5)/ (-3,-3)/ (6,-1)/ (4,0)/ (2,0)/ (-4,-5)/ (3,0);2022-07-07 14:00:23;13.380
440;15.340;; (-5,0)/ (-4,2)/ (3,0)/ (0,-3)/ (4,-5)/ (-1,-4)/ (4,0)/ (3,0)/ (6,-5)/ (-1,0)/ (3,-2)/ (-1,0)/ (6,-4);2022-07-07 14:00:52;15.340
441;12.400;; (3,5)/ (-3,0)/ (3,0)/ (0,-3)/ (1,-2)/ (-3,-3)/ (-1,0)/ (0,-3)/ (0,-3)/ (0,-2)/ (-2,0)/ (5,0)/ (4,0)/ (-4,0);2022-07-09 09:36:03;12.400
442;12.030;; (-2,0)/ (2,5)/ (0,-3)/ (-5,-2)/ (3,-3)/ (6,-4)/ (-3,0)/ (0,-2)/ (5,0)/ (5,-4)/ (0,-2)/ (-3,-2)/ (6,0);2022-07-11 11:16:58;12.030
443;8.820;; (-5,0)/ (-3,0)/ (3,0)/ (0,-3)/ (2,-4)/ (3,0)/ (4,-3)/ (3,0)/ (6,0)/ (0,-3)/ (-1,0)/ (1,0);2022-07-11 11:17:26;8.820
444;13.560;; (0,-1)/ (4,4)/ (5,5)/ (3,0)/ (-2,-5)/ (3,-4)/ (-3,-3)/ (-3,-2)/ (2,-2)/ (-5,-4)/ (4,0)/ (-5,0);2022-07-11 11:17:57;13.560
445;8.890;; (-5,0)/ (0,3)/ (-3,0)/ (5,-4)/ (1,-5)/ (-4,-4)/ (0,-2)/ (-3,-3)/ (4,-1)/ (0,-4)/ (0,-4)/ (5,0)/ (6,0);2022-07-11 11:18:25;8.890
446;11.380;; (0,-4)/ (0,6)/ (0,-3)/ (-5,-5)/ (-3,0)/ (-4,-4)/ (-2,0)/ (0,-3)/ (-1,-2)/ (-3,-2)/ (4,0)/ (0,-4)/ (6,0);2022-07-11 11:18:55;11.380
447;8.890;; (0,2)/ (0,-3)/ (4,-2)/ (0,-3)/ (3,-3)/ (-1,-1)/ (4,0)/ (3,0)/ (6,-5)/ (-4,0)/ (0,-2)/ (1,-4)/ (0,-4)/;2022-07-11 11:19:27;8.890
448;11.170;; (-3,-1)/ (0,3)/ (-2,4)/ (-3,0)/ (0,-3)/ (5,-1)/ (-2,0)/ (0,-3)/ (5,-2)/ (-4,0)/ (1,0)/ (4,0)/ (2,-2)/;2022-07-11 11:19:50;11.170
449;7.120;; (1,0)/ (6,3)/ (2,-1)/ (0,-3)/ (3,0)/ (4,-3)/ (0,-3)/ (5,-2)/ (2,0)/ (-2,-1)/ (2,0)/ (2,-3)/ (-3,0);2022-07-11 11:20:19;7.120
450;9.450;; (-5,0)/ (2,-1)/ (-2,-5)/ (-4,-1)/ (3,-3)/ (6,-5)/ (-3,-3)/ (3,0)/ (-1,0)/ (-5,0)/ (-4,-1)/ (4,0);2022-07-11 11:21:04;9.450
451;8.580;; (0,-1)/ (1,-5)/ (-3,-3)/ (-1,-4)/ (0,-5)/ (-3,-3)/ (-3,0)/ (-5,-1)/ (4,0)/ (4,-2);2022-07-11 11:22:31;8.580
452;14.500;; (0,-4)/ (3,0)/ (0,6)/ (-2,-5)/ (-3,0)/ (-4,-4)/ (0,-2)/ (0,-3)/ (-2,0)/ (-1,0)/ (4,-3)/ (-2,-5)/ (0,-2)/;2022-07-15 12:26:29;14.500
453;15.390;; (0,-1)/ (1,-5)/ (-1,5)/ (0,-3)/ (0,-3)/ (1,0)/ (3,0)/ (-4,0)/ (0,-5)/ (0,-1)/ (1,-4)/ (2,-5);2022-07-15 12:27:01;15.390
454;12.600;; (0,-4)/ (-5,-2)/ (3,0)/ (2,-1)/ (-5,-2)/ (-4,0)/ (3,0)/ (-3,-4)/ (0,-4)/ (-2,0)/ (-3,-4)/ (3,0);2022-07-15 12:27:31;12.600
455;13.680;; (0,-4)/ (3,0)/ (3,-3)/ (4,-5)/ (-3,0)/ (-4,-1)/ (0,-5)/ (-3,-3)/ (-2,-3)/ (0,-2)/ (0,-2)/ (-1,-4);2022-07-17 11:08:29;13.680
456;10.740;; (0,-1)/ (-2,1)/ (0,3)/ (6,0)/ (-4,-4)/ (1,-5)/ (2,0)/ (-3,0)/ (0,-1)/ (-4,-2)/ (2,0)/ (-4,0)/ (4,-1);2022-07-17 11:08:58;10.740
457;13.360;; (0,-1)/ (4,-2)/ (0,3)/ (5,-4)/ (6,-3)/ (-3,0)/ (1,0)/ (-3,-3)/ (5,0)/ (4,0)/ (2,-2)/ (5,0)/ (0,-1);2022-07-17 11:09:49;13.360
458;10.230;; (4,0)/ (0,3)/ (-3,0)/ (-4,-4)/ (1,-5)/ (6,-3)/ (-4,0)/ (-3,-3)/ (-2,-3)/ (-2,-4)/ (-4,-2)/ (0,-1);2022-07-17 11:10:26;10.230
459;12.780;; (4,0)/ (2,-1)/ (-3,-3)/ (-3,0)/ (4,-2)/ (3,0)/ (-1,0)/ (-3,-3)/ (-2,-1)/ (0,-4)/ (-4,0)/ (2,-3)/ (-4,0);2022-07-17 11:11:13;12.780
460;11.760;; (-2,0)/ (-3,6)/ (3,0)/ (5,-4)/ (1,-5)/ (3,0)/ (2,0)/ (-3,-3)/ (6,-5)/ (2,0)/ (0,-2)/;2022-07-17 11:11:57;11.760
461;11.050;; (1,0)/ (-3,0)/ (0,3)/ (-1,-1)/ (3,-3)/ (0,-3)/ (6,-2)/ (0,-3)/ (6,0)/ (0,-5)/ (0,-3)/ (6,0);2022-08-19 22:31:15;11.050
462;17.790;; (1,0)/ (2,2)/ (4,1)/ (3,0)/ (-3,0)/ (-1,-3)/ (0,-3)/ (0,-1)/ (1,-2)/ (0,-4)/ (0,-2)/ (-4,-5)/ (4,0)/;2022-08-19 22:32:12;17.790
463;11.780;; (4,-3)/ (0,-3)/ (-4,-4)/ (3,0)/ (1,-5)/ (-3,0)/ (5,0)/ (-3,-3)/ (3,0)/ (-1,-5)/ (-2,-4)/;2022-08-19 22:33:08;11.780
464;9.510;; (0,-4)/ (-3,0)/ (0,3)/ (6,-3)/ (-2,-2)/ (-3,-3)/ (-4,0)/ (-3,-3)/ (-2,-1)/ (4,0)/ (6,-4)/ (6,0)/;2022-08-19 22:33:35;9.510
465;13.140;; (4,0)/ (-4,5)/ (3,0)/ (-5,-2)/ (-3,0)/ (2,0)/ (3,0)/ (-5,0)/ (0,-4)/ (-3,-2)/ (0,-2)/ (6,-2);2022-08-19 22:34:02;13.140
466;16.470;; (-3,5)/ (-5,1)/ (-1,-4)/ (3,0)/ (4,-2)/ (3,-4)/ (-3,-3)/ (-1,0)/ (-4,0)/ (-2,-2)/ (6,-2)/;2022-08-19 22:34:42;16.470
467;17.790;; (-2,0)/ (-3,0)/ (3,3)/ (3,0)/ (-3,0)/ (-3,-1)/ (0,-3)/ (-1,0)/ (3,0)/ (4,-2);2022-08-19 22:35:43;17.790
468;18.060;; (1,0)/ (3,0)/ (-1,2)/ (1,-2)/ (0,-3)/ (0,-1)/ (-3,-3)/ (-3,0)/ (4,-4)/ (0,-2)/ (4,0)/ (-5,0)/ (6,-5);2022-08-19 22:36:25;18.060
469;10.520;; (-5,-3)/ (0,-3)/ (3,0)/ (5,-4)/ (1,-2)/ (0,-3)/ (0,-4)/ (6,-3)/ (0,-4)/ (0,-3)/ (-2,-4)/ (6,0);2022-08-19 22:36:59;10.520
470;14.480;; (0,-4)/ (0,3)/ (0,-3)/ (1,-5)/ (3,0)/ (0,-3)/ (6,0)/ (-1,0)/ (-3,0)/ (-2,-3)/ (4,-1)/ (-2,0)/ (-2,-5)/;2022-08-19 22:37:24;14.480
471;15.410;; (-3,2)/ (4,-2)/ (3,0)/ (2,-1)/ (-5,-2)/ (5,0)/ (-3,0)/ (0,-1)/ (2,-3)/ (-2,0)/ (-4,0)/ (2,-5)/;2022-08-24 20:53:20;15.410
472;15.530;; (3,-1)/ (-2,1)/ (-1,-4)/ (-3,0)/ (-5,-2)/ (-1,-3)/ (3,0)/ (1,0)/ (-2,-4)/ (4,0)/ (2,0)/ (-2,0)/ (0,-2);2022-08-24 20:55:50;15.530
473;13.700;; (-2,0)/ (-4,-1)/ (0,3)/ (-3,0)/ (6,-5)/ (-3,0)/ (0,-3)/ (4,0)/ (-2,0)/ (2,-3)/ (4,0)/ (-4,0);2022-08-24 20:57:12;13.700
474;16.120;; (0,2)/ (3,0)/ (-5,4)/ (-1,-1)/ (0,-3)/ (3,0)/ (-3,-2)/ (-3,-3)/ (-2,-1)/ (4,0)/ (6,0)/ (0,-5)/ (-1,0)/;2022-08-24 20:57:45;16.120
475;14.860;; (-5,0)/ (5,-1)/ (4,-5)/ (2,-1)/ (-3,-3)/ (1,0)/ (-3,-3)/ (-1,0)/ (-2,0)/ (2,-2)/ (6,-4)/ (-2,0);2022-08-24 20:58:17;14.860
476;12.270;; (0,-1)/ (1,4)/ (-3,0)/ (2,-4)/ (3,0)/ (-2,-2)/ (0,-4)/ (6,0)/ (-3,0)/ (0,-3)/ (4,-4)/ (2,0)/ (4,0)/;2022-09-04 20:48:48;12.270
477;13.380;; (0,-4)/ (1,-2)/ (-3,0)/ (-4,-1)/ (-3,0)/ (3,0)/ (1,-3)/ (0,-3)/ (-1,0)/ (-2,0)/ (2,0)/ (0,-4)/ (6,0);2022-09-04 20:49:16;13.380
478;17.000;; (0,5)/ (-5,-5)/ (-3,0)/ (-1,-4)/ (3,0)/ (0,-3)/ (-2,-3)/ (-3,-3)/ (3,-3)/;2022-09-04 20:49:40;17.000
479;14.020;; (1,0)/ (3,3)/ (-1,-4)/ (1,-2)/ (-3,-3)/ (-1,0)/ (0,-3)/ (0,-1)/ (0,-4)/ (4,-2)/ (2,-3)/ (-1,0);2022-09-04 20:50:32;14.020
480;17.370;; (0,-1)/ (-3,-3)/ (-3,0)/ (-2,-5)/ (-3,-3)/ (0,-4)/ (-3,-3)/ (5,0)/ (4,0)/ (-4,0)/ (2,-2)/ (0,-5)/ (4,0);2022-09-04 20:51:28;17.370
481;13.190;; (0,-4)/ (-3,3)/ (0,3)/ (4,-2)/ (3,0)/ (3,0)/ (5,-3)/ (3,0)/ (-5,-4)/ (0,-4)/ (-4,-3)/ (-2,-5)/;2022-09-04 20:52:02;13.190
482;9.510;; (-3,5)/ (-2,4)/ (-4,-1)/ (-5,-2)/ (6,0)/ (-4,-3)/ (-3,0)/ (0,-1)/ (4,-5)/ (-4,0)/ (4,0)/ (-2,-1);2022-09-04 20:52:29;9.510
483;12.110;; (0,-1)/ (3,0)/ (-5,1)/ (-3,0)/ (3,0)/ (-1,-4)/ (0,-5)/ (3,0)/ (1,-3)/ (5,0)/ (-3,-1)/ (2,0)/ (1,0)/ (4,0);2022-09-04 20:53:23;12.110
484;18.460+;; (-3,-4)/ (-3,0)/ (3,0)/ (4,-5)/ (-3,0)/ (-4,-1)/ (-5,0)/ (-3,-3)/ (-1,-2)/ (-2,0)/ (2,0)/ (-4,-4);2022-09-04 20:53:59;16.460
485;14.850;; (-5,0)/ (3,0)/ (3,0)/ (-1,-4)/ (-3,0)/ (1,-2)/ (-1,-3)/ (-3,0)/ (-2,-3)/ (2,0)/ (6,-4)/ (0,-4)/ (-4,-2);2022-09-04 20:54:35;14.850
486;10.200;; (0,2)/ (-3,0)/ (-5,4)/ (0,-3)/ (-4,-1)/ (0,-3)/ (6,-2)/ (3,0)/ (1,0)/ (0,-4)/ (4,0)/ (3,0)/ (0,-2);2022-09-04 20:55:04;10.200
487;13.640;; (0,2)/ (-3,-3)/ (-5,-5)/ (3,0)/ (-1,-1)/ (3,0)/ (-5,0)/ (-3,0)/ (-1,0)/ (-4,0)/ (1,0)/ (0,-3)/ (0,-4)/ (4,0)/;2022-09-04 20:55:45;13.640
488;10.510;; (-3,2)/ (1,1)/ (3,0)/ (-4,-4)/ (0,-3)/ (-2,-3)/ (-3,0)/ (-1,0)/ (-4,0)/ (-5,0)/ (0,-3)/ (3,0)/ (0,-5);2022-09-05 18:39:28;10.510
489;12.830;; (1,0)/ (2,2)/ (-2,1)/ (5,-4)/ (-2,-5)/ (-3,-4)/ (-3,0)/ (-3,-2)/ (0,-1)/ (-2,-2)/ (0,-1);2022-09-05 18:39:56;12.830
490;11.760;; (4,3)/ (0,3)/ (-4,-1)/ (3,0)/ (-2,-5)/ (-3,0)/ (0,-4)/ (-3,0)/ (5,-2)/ (0,-4)/ (-2,0)/ (2,-4)/;2022-09-05 18:40:28;11.760
491;13.490;; (1,0)/ (2,-1)/ (-2,1)/ (-1,-4)/ (-3,-3)/ (0,-5)/ (6,-3)/ (6,-5)/ (4,-3)/ (-4,0)/ (0,-4)/ (0,-4);2022-09-05 18:40:55;13.490
492;8.970;; (4,3)/ (0,3)/ (3,0)/ (-4,-4)/ (0,-3)/ (6,0)/ (-5,-3)/ (-3,-3)/ (5,0)/ (-4,0)/ (-4,0)/ (0,-4)/ (4,0)/;2022-09-05 18:42:43;8.970
493;13.400;; (0,-1)/ (3,-3)/ (1,1)/ (0,-3)/ (-4,-1)/ (-5,0)/ (6,-3)/ (0,-3)/ (1,-1)/ (-4,0)/ (-4,-5)/ (0,-2);2022-09-05 18:43:49;13.400
494;7.430;; (-2,0)/ (5,5)/ (3,0)/ (-5,-5)/ (6,-3)/ (0,-3)/ (2,0)/ (-3,-3)/ (3,0)/ (-3,-5);2022-09-05 18:44:26;7.430
495;14.790;; (3,-4)/ (-3,0)/ (3,0)/ (4,-5)/ (5,-1)/ (-2,-3)/ (-3,-3)/ (-1,0)/ (-4,0)/ (-5,0)/ (6,-3)/ (-2,0)/;2022-09-07 19:26:56;14.790
496;13.360;; (0,5)/ (4,-5)/ (0,-3)/ (-1,-4)/ (-2,-5)/ (0,-3)/ (5,0)/ (3,0)/ (-5,0)/ (2,0)/ (4,0)/ (6,-3)/ (0,-4)/;2022-09-07 19:28:08;13.360
497;15.380;; (0,2)/ (0,-3)/ (1,4)/ (2,-4)/ (3,0)/ (0,-5)/ (-3,0)/ (-2,0)/ (0,-3)/ (0,-1)/ (-2,0)/ (-4,-5)/ (-3,-4)/;2022-09-07 19:28:37;15.380
498;9.020;; (0,-4)/ (0,3)/ (4,4)/ (3,0)/ (-3,-3)/ (3,0)/ (6,-4)/ (-3,-3)/ (5,0)/ (4,0)/ (-2,0)/ (4,0)/ (-2,-2);2022-09-07 19:29:16;9.020
499;14.830;; (-5,0)/ (-4,5)/ (4,-5)/ (-3,0)/ (0,-3)/ (2,-1)/ (0,-5)/ (-3,-3)/ (0,-1)/ (0,-4)/ (2,0)/ (6,0)/ (0,-5)/ (-2,0);2022-09-07 19:31:40;14.830
500;11.770;; (-5,0)/ (-3,0)/ (2,-4)/ (4,-5)/ (0,-3)/ (3,0)/ (-4,0)/ (3,0)/ (3,0)/ (4,0)/ (-2,0)/ (-4,0)/ (-4,-4)/ (4,-2);2022-09-07 19:32:25;11.770
501;13.140;; (-2,0)/ (-1,-4)/ (4,4)/ (-4,-1)/ (1,-5)/ (2,-3)/ (6,-3)/ (2,-5)/ (4,-4)/ (4,0)/ (-1,0)/ (0,-4);2022-09-07 19:32:52;13.140
502;13.550;; (-5,0)/ (-3,0)/ (-4,-1)/ (-3,0)/ (1,-2)/ (0,-3)/ (-4,-3)/ (0,-3)/ (0,-3)/ (6,-2)/ (0,-2)/ (6,-4)/ (-4,0)/;2022-09-07 19:33:20;13.550
503;12.420;; (-5,0)/ (2,2)/ (3,0)/ (1,-2)/ (5,-1)/ (0,-2)/ (0,-3)/ (-2,-1)/ (0,-2)/ (-4,-3)/ (0,-2)/ (-4,0)/ (3,-4);2022-09-07 19:33:56;12.420
504;11.390;; (-5,0)/ (5,-4)/ (4,-5)/ (0,-3)/ (3,0)/ (2,-1)/ (0,-2)/ (-3,0)/ (-3,0)/ (0,-3)/ (0,-3);2022-09-07 19:34:27;11.390
505;13.440;; (4,-3)/ (5,-1)/ (-5,-2)/ (5,-1)/ (4,-3)/ (0,-3)/ (-1,0)/ (6,-4)/ (-5,0)/ (4,-4)/ (-4,0)/ (-4,-3);2022-09-07 19:36:35;13.440
506;11.420;; (1,0)/ (-3,3)/ (0,6)/ (-1,-4)/ (0,-3)/ (0,-2)/ (-3,-3)/ (-4,0)/ (-5,-5);2022-09-07 20:54:11;11.420
507;13.700;; (-3,2)/ (1,4)/ (-1,-4)/ (6,-3)/ (-3,0)/ (3,-5)/ (3,0)/ (-5,0)/ (2,-4)/ (0,-4)/ (-5,0)/;2022-09-07 20:55:09;13.700
508;13.970;; (0,-4)/ (-2,-5)/ (0,-3)/ (-1,-4)/ (6,-3)/ (6,-5)/ (-3,-3)/ (-4,-5)/ (0,-2)/ (-5,-4)/ (-4,0)/ (5,-2);2022-09-07 20:55:54;13.970
509;12.520;; (-2,0)/ (-3,6)/ (-1,-1)/ (0,-3)/ (-5,-5)/ (-1,0)/ (-3,0)/ (0,-1)/ (0,-2)/ (3,-4)/ (3,0)/ (2,-2)/ (0,-2);2022-09-07 20:56:35;12.520
510;10.450;; (4,0)/ (3,-3)/ (-4,2)/ (-3,0)/ (4,-5)/ (0,-3)/ (5,0)/ (-3,-3)/ (0,-1)/ (-4,0)/ (0,-4)/ (6,-3);2022-09-07 20:57:06;10.450
511;5.680;; (-5,0)/ (-1,5)/ (0,-3)/ (-3,-3)/ (-2,-2)/ (3,0)/ (-1,0)/ (-3,-3);2022-09-07 20:57:42;5.680
512;12.970;; (4,0)/ (3,6)/ (0,3)/ (2,-4)/ (0,-3)/ (4,-5)/ (-4,0)/ (-3,0)/ (4,0)/ (-1,0)/ (4,0)/ (-4,-3)/ (6,0)/ (-2,0);2022-09-07 20:58:06;12.970
