No.;Time;Comment;Scramble;Date;P.1
8816;13.70;;D2 R D2 L2 B L D2 F L' U R2 F2 D2 F2 D B2 U F2 U' R2;2022-12-14 16:38:21;13.70
8817;11.97;;B2 R2 B2 U2 B2 U' B2 L2 U L' D' B' D B R' B' F' U' B;2022-12-14 16:38:43;11.97
8818;15.42;;B' R2 F U2 F2 L2 F2 L2 D2 B' L2 R' B D2 L2 F' D U' R F' R;2022-12-14 16:39:04;15.42
8819;10.39;;B2 U2 F R2 F R2 U2 L2 B' D2 R2 D R' F2 D' U' B2 L2 R U' R;2022-12-14 16:39:28;10.39
8820;15.39;;U R B' U2 B' R B U' F' U2 L' F2 D2 R2 B2 L' U2 F2 U2 D2 L2;2022-12-14 16:39:47;15.39
8821;12.10;;F2 U2 R2 B' D2 R2 F2 L2 F R2 F U' F U F U L' R2 D2 U2;2022-12-14 16:40:11;12.10
8822;13.13;;R2 B2 R2 D' R2 U F2 L2 D2 R D' B D B' D' B2 L F;2022-12-14 16:40:36;13.13
8823;15.52;;L' D' R U' L2 R2 U' L2 F2 L2 D2 F2 R2 D2 F R' B F L B U2;2022-12-14 16:40:59;15.52
8824;12.64;;R2 U D2 B2 R F2 L' U2 R2 B2 U2 R U2 B F R B F' L' B;2022-12-14 16:41:25;12.64
8825;13.84;;L' B D' F' L' B' R' U B U2 F D2 F D2 R2 B R2 L2 B R2 L;2022-12-14 16:41:48;13.84
8826;11.57;;D2 U2 B' U2 R2 B2 L2 B2 D2 B' D2 U2 L' D' F D' B F L U';2022-12-14 16:42:10;11.57
8827;11.55;;L' U F2 R2 D' R2 D' R2 U2 L2 B' D2 B2 R2 B L' F' L;2022-12-14 16:42:31;11.55
8828;12.24;;D' F2 D2 R' B2 L U2 B2 R2 B2 R D2 B D' U' F D2 U B' F';2022-12-14 16:42:51;12.24
8829;12.40;;F2 D R2 U R2 F2 U R2 U2 L2 F2 R D L B' D' U' L' B2 R' U';2022-12-14 16:43:10;12.40
8830;9.22;;R D F' L' B2 U2 R' F2 D2 F2 D2 R U2 R' B L2 B U B' L R2;2022-12-14 16:44:21;9.22
8831;13.40;;F D' R2 U' B2 R2 U' L2 U' F2 D2 L D' B' R D' U L2 D' U;2022-12-14 16:44:42;13.40
8832;10.82;;F' L2 B' D R B L D U2 R B2 D2 R D2 L U2 D2 R' F2 L F;2022-12-14 16:45:07;10.82
8833;12.47;;R2 U2 F' R' B U' L' B' U B2 U2 R2 D2 R' F2 L' U2 L B2;2022-12-14 16:45:26;12.47
8834;11.75;;D L2 B2 D' L2 D U2 F2 L2 R2 U2 B' R U' B F' D2 B D' L U;2022-12-14 16:45:48;11.75
8835;11.07;;B2 D L2 U2 B2 F2 U B2 U B2 U' L2 B' L' D2 R' B' D' U B D2;2022-12-14 16:46:09;11.07
8836;12.13;;F' R L F' D' R U' L F D2 B U2 B2 U2 L2 F U2 D2 F R';2022-12-14 16:46:28;12.13
8837;11.55;;R' U' D2 B2 L2 B' U2 L2 F2 L2 B F2 L' D B2 L2 U' F R2;2022-12-14 16:46:47;11.55
8838;12.30;;F2 U' R F L' B' D' F2 D2 F2 L2 B U2 F L2 F R2 U2 D R U2;2022-12-14 16:47:09;12.30
8839;11.43;;U2 D2 F2 B R L U F' L2 F2 L2 B' U2 B D2 F U2 B' R U';2022-12-14 16:47:31;11.43
8840;10.02;;U' R' B U2 L2 U2 L2 B L2 B2 R2 B F R F2 L' D2 R F R';2022-12-14 16:47:51;10.02
8841;11.27;;R' B2 R2 U2 R2 D' R2 U' B2 R2 U L2 R2 F U' F' R F' D U';2022-12-14 16:48:09;11.27
8842;12.57;;B' D F2 R2 D' L2 B2 U L2 B2 D R2 U L U L2 F' D U2 B L;2022-12-14 16:48:30;12.57
8843;11.90;;L' F R2 U2 R2 F L2 U2 B' U2 L2 B2 R D2 U L R2 D L' D;2022-12-14 16:48:51;11.90
8844;10.92;;F' D' R2 L2 D R' L2 B L' U2 B2 U B2 R2 U D2 R2 U' B2 R2;2022-12-14 16:49:13;10.92
8845;11.05;;U2 B2 D' R2 U B2 F2 D' L2 D F2 U' R' B' L' D' F D L U;2022-12-14 16:49:36;11.05
8846;10.29;;B R' F2 L D2 R' D2 B2 F2 R2 U2 L' B U2 L B' U F2 L' D L';2022-12-14 16:49:56;10.29
8847;10.60;;D2 U B2 L2 U2 L2 U' R2 B2 U' F2 R2 B' D' U2 B' D' L D2 L2 R';2022-12-14 16:50:16;10.60
8848;14.65;;U F' L' D' F' L D L2 F B2 U2 D2 F L2 B2 R2 L2 B' D L' U';2022-12-14 16:50:39;14.65
8849;11.74;;L2 U2 L2 B2 D' R2 D F2 L2 U' R2 L D2 B F L' D R' F2 U' L;2022-12-14 16:51:04;11.74
8850;13.24;;R2 U' L2 D U F2 L2 R2 U F2 R2 D L' B R2 U2 F' D B' L2 R;2022-12-14 16:51:24;13.24
8851;13.29;;F U2 F' R2 U2 R2 D2 F2 L2 F' U2 F U' R F' R2 B' L R2 U' R';2022-12-14 16:51:46;13.29
8852;12.34;;F R F2 D L2 B2 U' L2 D B2 U2 R2 U' R F' R' D2 F' L F';2022-12-14 16:52:07;12.34
8853;11.32;;B2 D' L2 F2 U' L2 D2 U' R2 U2 L U F' R2 D B L R' D' L2;2022-12-14 16:52:31;11.32
8854;10.55;;R2 B2 U B2 D2 F2 D B2 D' R2 F2 R' F R2 B U' L' D' R' U' F;2022-12-14 16:52:52;10.55
8855;11.32;;U F B2 U2 B D R2 B2 L U R2 F2 U2 F2 U2 D F2 U F2 L2 R';2022-12-14 16:53:11;11.32
8856;12.97;;F R D F2 R2 D2 B2 D B2 U R2 U2 B2 U' F' U' L F U2 F2;2022-12-14 16:53:32;12.97
8857;10.62;;D B' R U' B' U L' D R' D2 F2 R B2 L' D2 F2 L' F2 B2 L2;2022-12-14 16:53:56;10.62
8858;11.93;;R' D L B2 R' F2 D2 R B2 L2 D2 R' F2 R2 D F U L U L F;2022-12-14 16:54:15;11.93
8859;12.47;;B2 U R2 B2 L2 F2 D' U2 R2 D U' L' F U' F' L B U L2 D B;2022-12-14 16:54:37;12.47
8860;15.21;;R2 D2 F2 D L2 D2 F2 U F2 L2 U2 B2 F' U' L R2 F2 U F' R2;2022-12-14 16:55:01;15.21
8861;9.85;;R B2 F2 D2 B2 U L2 D L2 B2 L2 B' R2 U' F' D' U2 B' D2 L';2022-12-14 16:55:23;9.85
8862;11.60;;D' F' U' F' D2 F2 D2 B U2 F' D2 F L2 F' L' D2 R' B' L' F L;2022-12-14 16:55:41;11.60
8863;12.10;;U2 D2 B L F2 U' B' D B2 R L2 B2 R' D2 L B2 L B2 R2 B';2022-12-14 16:56:04;12.10
8864;14.19;;D' B' R2 D2 R2 D' F2 R2 U' B2 U F2 U F R U L2 D2 R' B L;2022-12-14 16:56:45;14.19
8865;12.06;;F D2 L2 R2 F D2 R2 F2 L2 B2 L' B' D' R B2 F D' U F2;2022-12-14 16:57:08;12.06
8866;11.43;;U2 F2 L2 F2 U B2 L2 U2 B2 U' B2 R F L' B F2 D' U B' U' R';2022-12-14 16:57:29;11.43
8867;11.27;;B2 U' B2 U2 F2 U2 F2 R2 B2 U' F D F2 R B2 R D' F2 R' B;2022-12-14 16:57:49;11.27
8868;13.65;;R' B2 L2 B2 R2 D2 U2 F U2 B2 U' B' R D' L2 B' F U' R2;2022-12-14 16:58:09;13.65
8869;11.75;;F D2 L2 B L2 B' R2 B F2 U2 F2 U2 D B L R' F D B U L;2022-12-14 16:58:52;11.75
8870;12.00;;F2 R F' R2 U B' U L2 F' R U2 D2 L D2 R L2 F2 U2 L F2;2022-12-14 16:59:12;12.00
8871;14.26;;L' U' F B D L' B D2 B' F2 L2 U F2 D' B2 U F2 L2 D B2 D2;2022-12-14 16:59:33;14.26
8872;12.41;;B' R2 D2 B D2 B R2 F U2 L D2 L2 U2 F' U' F2 L U';2022-12-14 16:59:58;12.41
8873;11.82;;L2 B U2 F L2 F R2 B F D2 R' F2 U L D' U R B2 D';2022-12-14 17:00:18;11.82
8874;12.17;;U' R2 D2 F2 U2 B L2 D R2 B2 R' B2 R' F2 D2 B2 R2 B2;2022-12-14 17:00:40;12.17
8875;9.92;;B' D B2 L2 D2 L2 D U2 B2 F2 L2 D' B2 L' D' R' D F' U' F' L;2022-12-14 17:01:01;9.92
8876;17.14;;B2 D' F2 D2 R2 B2 R2 D F2 D2 L2 U' R F' U' L2 B' R2 U L U';2022-12-14 17:01:21;17.14
8877;11.08;;L' F L2 F L2 B' L2 D2 F R2 U2 D F2 R' U' B L D R' F';2022-12-14 17:01:46;11.08
8878;7.97;;B' D B' R2 F' D' B L U' R2 U F2 L2 U' L2 B2 D' F2 R2 B;2022-12-14 17:02:06;7.97
8879;10.90;;U2 L2 B2 U B2 D2 F2 D R2 D' F' U R F' D L2 B U B2 L2;2022-12-14 17:04:21;10.90
8880;13.49;;B2 D F2 L2 U' R2 D2 B2 U2 B2 R2 D2 F' L R' D2 B' U L' D2 F;2022-12-14 17:04:47;13.49
8881;12.88;;R D2 F' B2 U R B D F' U2 R2 L2 U F2 U' L2 D' R2 B2 U2;2022-12-14 17:05:10;12.88
8882;11.77;;D2 B2 U2 F' D2 F' L2 U2 R2 F2 R2 B2 L B F U' L R2 F' D U2;2022-12-14 17:05:35;11.77
8883;11.74;;F2 L2 F2 U2 L2 D2 U' F2 L2 F2 R' B U' L2 R' D L2 D B';2022-12-14 17:05:55;11.74
8884;11.55;;U D' R D' R' D B' L' F2 B2 D2 F2 L' D2 L2 F2 L' U2 R2 F';2022-12-14 17:06:15;11.55
8885;15.57;;F R2 B2 D F2 R2 D F2 D2 U' R2 U2 L B D L2 B U' R' D2;2022-12-14 17:06:34;15.57
8886;12.74;;R2 L2 U' L' D2 F R F' U R2 F2 D' R2 D L2 U' L2 U2 L2 B';2022-12-14 17:06:58;12.74
8887;10.45;;D2 B2 U2 D L2 B R' U2 L2 D' L2 D' B2 U D L2 B2 R' D2;2022-12-14 17:07:21;10.45
8888;15.45;;R' F U' L' U R2 U R D2 L2 B U2 B' D2 L2 D2 R2 F' L';2022-12-14 17:07:40;15.45
8889;10.32;;L2 D U2 L2 D' B2 F2 L2 U' F2 U2 B' D2 R B R2 B2 R' D B2;2022-12-14 17:08:05;10.32
8890;11.55;;U2 L2 F2 L2 B2 D R2 U B2 U2 L2 F' L' F2 D U R D' U' B' F';2022-12-14 17:08:24;11.55
8891;9.33;;D' B2 U R2 U' R2 U F2 L2 U L D B F' U F2 L R2 U2 L2;2022-12-14 17:08:44;9.33
8892;10.69;;F B2 R L2 D L F B' U F2 B2 U2 R2 D' L2 F2 L2 D F2 D F;2022-12-14 17:09:05;10.69
8893;12.84;;L' F' D' L' B U' F U2 B2 L' F2 U2 R U2 D2 F2 R F2 R2 F' R';2022-12-14 17:09:25;12.84
8894;11.50;;D F2 R F2 U' L2 D' B2 U2 F2 L2 B2 D L2 R B2 F' U2 L' B U2;2022-12-14 17:09:47;11.50
8895;11.20;;U D B2 U R' U2 L2 F D' U2 L B2 R' F2 L' F2 D2 L2 U2;2022-12-14 17:10:07;11.20
8896;11.43;;F2 U B2 U R2 F2 D' B2 R2 U' L F2 R B' D2 U L B2 D2 U';2022-12-14 17:10:28;11.43
8897;10.42;;D2 B2 D2 L2 B F L2 B' D2 F2 U' L2 R' U' L B U' F' D B;2022-12-14 17:10:48;10.42
8898;12.49;;F L2 D2 F2 D' F2 D L2 D2 L2 R2 B2 U2 B R B' R D B R' D;2022-12-14 17:11:09;12.49
8899;12.01;;U2 L2 R2 U' F2 D B2 R2 D2 U' F2 L2 F' R F' U2 L' F2 U F2 R;2022-12-14 17:11:30;12.01
8900;10.18;;D2 B2 U' L2 U' F2 L2 D' L2 R2 U2 F' R D' U B F2 R' D R2;2022-12-14 17:11:51;10.18
8901;9.72;;F D' B' L' D R B R2 U' F2 L2 D2 F2 R2 U D2 L2 D2 F2 B' R';2022-12-14 21:09:46;9.72
8902;11.70;;R F' U2 L F2 L' B2 U2 R U2 F2 R' B2 D2 U' B D' F D B L;2022-12-14 21:10:06;11.70
8903;17.14;;F2 R2 U L2 D R2 D' B2 F2 R2 U' R F D B' R2 B2 L' B D' R';2022-12-14 21:10:45;17.14
8904;11.75;;L' U2 F2 R' B2 L U2 R U2 F2 U L' B2 D' F' U R D B' D2;2022-12-14 21:11:12;11.75
8905;10.63;;L B2 L2 B2 U F2 D' B2 U2 R2 D R2 B2 L B R2 F' L2 R D';2022-12-14 21:11:32;10.63
8906;10.57;;B2 R D2 R2 U2 L B2 R' D2 F' D' L' R2 B D2 R U L2 F2;2022-12-14 21:11:51;10.57
8907;9.19;;R' F D2 F U F' B2 R' U' F2 U2 L2 F2 D2 B D2 L2 U2 L2 B';2022-12-14 21:12:09;9.19
8908;10.45;;F' L' U2 L U2 L' D2 R D2 F2 L' B2 R2 F' D B F2 L2 F' L' F2;2022-12-14 21:12:28;10.45
8909;11.35;;U2 F B' R U' L D2 L' U2 D2 F' D2 F2 L2 F R2 B2 U2 L2 U2;2022-12-14 21:12:45;11.35
8910;11.55;;D2 L D2 U2 F D2 L2 F D2 L2 R2 F' L F U2 R U' R;2022-12-14 21:13:04;11.55
8911;10.53;;D2 R2 U R2 B2 R2 B2 F2 D' R2 U F' L U' R2 U' F D' U L2 R;2022-12-14 21:13:24;10.53
8912;12.05;;D2 B L2 D2 U2 B2 D2 B' R2 D2 F2 R U2 R B' D R F' L D2 U;2022-12-14 21:13:45;12.05
8913;10.13;;U' R' B2 D2 B2 D2 R' B2 R U2 R D2 R F' L' D R F L2 D;2022-12-14 21:14:03;10.13
8914;10.36;;D F2 R' F2 L2 B' R' F D R' L D2 R U2 D2 L D2 F2 R' U2 D2;2022-12-14 21:14:23;10.36
8915;11.42;;L2 D B2 D' R2 F2 D2 L2 D' B2 D' R' F' D F R2 D2 U F2 R';2022-12-14 21:14:42;11.42
8916;12.91;;U' B' U2 R D' F2 B' R U' F2 R2 D2 R B2 L' U2 F2 R B2 D2;2022-12-14 21:15:00;12.91
8917;11.81;;L U F R B2 D2 L' D' R2 F2 L2 D2 L2 U B2 D' L2 D' B' R';2022-12-14 21:15:20;11.81
8918;13.70;;U L2 R2 U' L2 U' B2 D2 L2 U' L' B' U2 F L B L2 B F R2;2022-12-14 21:15:42;13.70
8919;14.06;;R2 L D R' B' R2 L U R F2 D2 R2 F2 L' D2 R F2 D2 B2 L' B';2022-12-14 21:16:04;14.06
8920;9.19;;F' U2 L F2 U B2 R' L' B U' R2 D2 F2 U2 F2 R2 U R2 B2 L2;2022-12-14 21:16:26;9.19
8921;10.75;;R2 D2 U R2 U' F2 D R2 F2 R2 B2 L' B' L' F D B' L' D F;2022-12-14 21:16:43;10.75
8922;12.80;;R B' U' F U2 R2 D2 L F B2 L2 D2 L2 U R2 F2 L2 U2 F2;2022-12-14 21:17:04;12.80
8923;10.55;;L B2 U' F' R2 L2 U R B F2 L2 U F2 U2 L2 D F2 U' B2 D' F2;2022-12-14 21:17:41;10.55
8924;13.83;;B2 L B' R2 U2 L2 D B2 R2 F2 R2 D2 U R' F D' L D L' B;2022-12-14 21:18:01;13.83
8925;12.47;;R' U L2 U L2 R2 F2 D' B2 U R2 L B L B D2 B D' B2 U2;2022-12-14 21:18:29;12.47
8926;9.77;;R D' F' B2 R' B' U D2 B' F2 R2 D' B2 R2 D2 R2 D R2 U' F2 B2;2022-12-14 21:18:53;9.77
8927;12.10;;B2 L U2 F' U2 B U2 L2 B' D2 R2 U2 F R B U' B2 L F' L2;2022-12-14 21:19:13;12.10
8928;16.55;;F' U' F2 R D R' F U B U' F2 B2 L2 U R2 U' B2 D' F2 B2;2022-12-14 21:19:32;16.55
8929;9.59;;F2 R' F2 L2 B L2 B' U2 L2 F' R2 F2 D2 F' L' U2 B' R D U2 L;2022-12-14 21:19:58;9.59
8930;15.29;;R2 D F' B' D' R' D2 L2 B' D2 F2 R' U2 B2 R' L2 F2 D2;2022-12-14 21:20:15;15.29
8931;13.83;;D' B R' F2 D2 R2 U2 R' B2 R' F2 L2 B2 R' D L D' R' D' R2 B';2022-12-14 21:20:46;13.83
8932;13.62;;F2 D2 U L2 D' B2 U F2 D' F2 U2 B2 R U R B F2 D2 F R D2;2022-12-14 21:21:09;13.62
8933;9.39;;R' U F' B' L' F' D' R L D B2 D2 F2 B2 R2 D2 R2 U' F2 L2;2022-12-14 21:21:32;9.39
8934;13.37;;U2 R2 F L F U R2 B' U' B2 U2 L2 F' B2 D2 R2 L2 B' D2 L2;2022-12-14 21:21:51;13.37
8935;12.24;;F2 L2 F2 U2 B2 D' R2 U B2 R2 D' F' U' F' U R' F' L U' R2 F';2022-12-14 21:22:13;12.24
8936;10.25;;D' B U F' R' L2 U' R2 D2 F R2 F R2 U2 F2 L2 F' R2 D R;2022-12-14 21:22:34;10.25
8937;13.29;;B' L2 B2 D U R2 D2 U' B2 U' L2 R2 F' L' B D R U' R F' D2;2022-12-14 21:22:53;13.29
8938;12.63;;D2 L' U2 B2 U2 R2 D2 U2 B2 R' D2 R F D2 R B2 L F' L' D U';2022-12-14 21:23:16;12.63
8939;11.87;;B2 R2 D B2 L2 B2 L2 U2 L2 B' R' U' F' L2 R' F D L' U2;2022-12-14 21:23:36;11.87
8940;12.56;;F' U' R2 D B2 F2 U L2 F2 D' L2 D2 L2 R' D' B U' L' B U2 R';2022-12-14 21:23:56;12.56
8941;13.39;;L2 B2 U B2 U R2 U2 R2 U' B2 L2 B D' R B2 U B D2 B D2 R2;2022-12-14 21:24:17;13.39
8942;12.74;;R2 U' L2 U2 L2 U2 F' D2 B' F2 L2 B R' B D L2 D' F U';2022-12-14 21:24:44;12.74
8943;10.13;;F2 D2 R2 U2 F2 D2 R2 B2 L2 U L D2 F D' U F' R B2 D' F;2022-12-14 21:25:07;10.13
8944;12.00;;L' U' F R F B' R B' L2 F' U2 F' U2 B2 R2 F D2 F U2 R';2022-12-14 21:25:27;12.00
8945;9.56;;R' F2 U' B2 R2 F2 L2 U F2 U' L2 U F' L R' B2 U R2 B D2;2022-12-14 21:25:48;9.56
8946;11.35;;D' F2 D' L2 F2 D R2 D' L2 D' R D L' F' L2 B' R' D R' U;2022-12-14 21:26:08;11.35
8947;11.41;;U2 L2 D2 U2 F L2 B' R2 D2 B2 D2 R' B2 L' D' U B' D' B2 F' R2;2022-12-14 21:26:29;11.41
8948;12.24;;B' R U2 R' U D' B' L B U2 R2 U2 B' U2 D2 B U2 L2 F' B';2022-12-14 21:26:48;12.24
8949;11.92;;B' R' U R2 F U' B' L' D R U2 B2 U2 L2 B2 D2 L' U2 D2 L' D2;2022-12-14 21:27:07;11.92
8950;11.59;;U' F B2 R2 U' F2 L2 F2 D' F2 U R2 L' B R' D F' R2 F L2;2022-12-14 21:27:30;11.59
8951;14.57;;F R' F2 L2 U2 F U2 B2 R2 U2 F' U2 L B R' D' B' R2 D B';2022-12-15 15:34:52;14.57
8952;13.70;;L F D2 L2 B' D2 B' U2 B D2 F' R2 B L' R' D' R' F' L' R' F;2022-12-15 15:35:16;13.70
8953;13.40;;F2 L2 U L' F D2 R' L B' L2 U2 F2 D B2 R2 D F2 R2 B2 U' F';2022-12-15 15:35:47;13.40
8954;13.44;;R' F2 D2 B2 R2 F U2 F U2 B' L2 U B' D2 U2 R2 U L' F';2022-12-15 15:36:13;13.44
8955;12.27;;B' U2 F' D2 R2 B2 R2 U2 F2 R2 F' L F' L2 R' D' B R2 D U;2022-12-15 15:36:38;12.27
8956;11.94;;R2 D' F' L B2 L' U L F R2 F U2 B' L2 B D2 L2 B' U2 B R;2022-12-15 15:36:59;11.94
8957;13.06;;L U R2 D F2 R2 U F2 D2 R2 U' F2 L B R2 U' R F D2 B2 L2;2022-12-15 15:37:20;13.06
8958;12.67;;U2 B2 L F2 D2 R2 F2 L B2 D2 L' R' F U2 L' U R' U' B' U' R';2022-12-15 15:37:42;12.67
8959;13.45;;R F U F2 D' L2 F2 L' B' L2 D2 L D2 L' F2 U2 L2 U2 L2;2022-12-15 15:38:04;13.45
8960;10.02;;D B' L2 U2 R U' F' R' U' F2 L2 D' R2 D L2 U2 F2 D' R2 L2 B';2022-12-15 15:38:27;10.02
8961;10.49;;D' L U2 L B2 U2 B2 R2 F2 R' B2 U2 L2 D F D' U2 R' F2 R2;2022-12-15 15:38:46;10.49
8962;13.07;;L B' L' F' D2 U2 F2 D2 R2 D2 L2 B L2 F U L' B F L' D U';2022-12-15 15:39:09;13.07
8963;15.94;;F2 L2 F' U2 B L2 R2 F2 U2 L2 D2 R' F D' R2 U' L' R U R;2022-12-15 15:39:31;15.94
8964;14.25;;U' R2 D' B2 D U R2 U F2 B D2 L F2 L B' U' L2 R' D2;2022-12-15 15:39:55;14.25
8965;13.90;;F2 D' L2 U2 L2 R2 U' F2 U2 R F2 R D' L2 B' L R' B2;2022-12-15 15:40:17;13.90
8966;12.94;;B2 U B2 L2 B2 F2 U F2 D2 F2 L2 F2 L' U L2 F' R' B R' B L';2022-12-15 15:40:40;12.94
8967;10.51;;L' B2 F2 D L2 F2 D F2 U R2 D B' U' F U' R D' R D2;2022-12-15 15:41:01;10.51
8968;11.90;;D L F D F2 D R2 U L2 D2 F2 U2 F2 R F' R2 D' U B L2;2022-12-15 15:41:20;11.90
8969;12.26;;L2 F2 L B2 U2 R' B2 R' B2 R F2 D2 U' F' R D R B' L D L2;2022-12-15 15:41:41;12.26
8970;12.87;;D2 F2 U2 L2 B2 L' R2 D2 L' D2 B2 L' F' U' B2 D' L' R D2 B' U;2022-12-15 15:42:04;12.87
8971;10.87;;U F D2 B' D R D' F U B R2 B R2 B L2 D2 R2 D2 B2 D2 F';2022-12-15 15:42:25;10.87
8972;11.46;;B' U2 R2 U2 F' R2 D2 R2 U2 F2 D2 R B2 F D2 U' R2 F D' F2 L';2022-12-15 15:42:45;11.46
8973;11.65;;L2 B2 D2 B' L2 F2 L2 D2 L2 B' U2 F R U' R2 B2 L F2 R2 B2 R';2022-12-15 15:43:06;11.65
8974;11.15;;F2 R' B' U' L' F D' B' D F2 R' B2 U2 R2 D2 L F2 D2 L' F2 D;2022-12-15 15:43:26;11.15
8975;10.02;;F2 U' F2 L2 F2 D2 F2 R2 U2 L2 U' B U B2 U' R' B2 D2 B D L';2022-12-15 15:43:46;10.02
8976;12.74;;F2 U L2 D R2 L' F D' B' L F2 R2 D2 B2 U2 R' D2 R B2 U2 L;2022-12-15 15:44:04;12.74
8977;10.92;;R' U2 R2 B L2 B' U2 B D2 R2 B D2 L' D U2 R' U F U L' B;2022-12-15 15:44:27;10.92
8978;11.27;;B2 L' D2 F2 L2 R2 D2 F' R2 F U2 L2 F' L2 U B' L' R2 B' L2 R;2022-12-15 15:44:47;11.27
8979;13.11;;F' R' L2 F2 U' L2 U R2 D' L2 U2 B2 F U' F2 D2 U R' D U2;2022-12-15 15:45:07;13.11
8980;9.65;;U R2 F' B' R' U' D' L B U2 F2 D B2 D B2 U' F2 L2 F2;2022-12-15 15:45:30;9.65
8981;9.72;;R2 D' R' B' U' L F' D2 R2 U F2 B2 L2 F2 D2 B2 D' R2 F';2022-12-15 15:46:38;9.72
8982;9.99;;F2 D2 U2 L2 R B2 R2 D2 U2 R F2 U2 B' U F L F' R D B;2022-12-15 15:46:56;9.99
8983;11.38;;F' U F2 D' L2 B2 U2 B2 D L2 B2 R2 U2 F' R' D F U' L' R2 U2;2022-12-15 15:47:14;11.38
8984;13.71;;B U F2 U' L F B U' B2 R2 D2 R' D2 L F2 R' B2 U2 F2 U;2022-12-15 15:47:33;13.71
8985;11.49;;F' U2 D2 B' L2 U R L U B2 R2 U' R2 U2 D' R2 F2 U' B;2022-12-15 15:47:54;11.49
8986;14.20;;F D L2 U L2 D2 F2 D' B2 U F2 R2 L' F2 U' B' L2 U' R2 D L';2022-12-15 15:48:15;14.20
8987;12.31;;F D2 U L2 D2 R2 F2 L2 D' R2 U' L2 R' F U2 B D' U' B' R';2022-12-15 15:48:40;12.31
8988;13.24;;D2 B' L' B U R D B' L' B' R2 U2 D2 F U2 R2 F2 L2 F2 B U;2022-12-15 15:49:05;13.24
8989;12.61;;R2 B2 L2 D2 F' L2 B R2 U2 B' R2 F L' B2 L2 R' U R D;2022-12-15 15:49:27;12.61
8990;11.12;;U F L2 B R2 F U2 R2 D2 L2 U2 F' L2 U B L' R' D' B' R' D2;2022-12-15 15:49:49;11.12
8991;9.93;;L' D2 U2 B2 R2 U2 F L2 B' L2 U2 L2 D' B' L2 D U B U' R2;2022-12-15 15:50:11;9.93
8992;13.07;;L2 F L2 F L2 D2 F2 U2 F' U2 L2 F D' B2 R2 B' U R' B2 R2 U;2022-12-15 15:50:31;13.07
8993;11.13;;F B' D' F2 R L' D B R2 U2 L B2 U2 D2 R2 U2 B2 D2 L' D';2022-12-15 15:50:55;11.13
8994;11.59;;D2 F L2 U2 B' L2 U2 B F2 L2 B2 R B' R D R U2 R' B R;2022-12-15 15:51:13;11.59
8995;11.85;;B' U' F2 D R2 D' R2 U F2 L2 R2 D B F' R F D B' D B;2022-12-15 15:51:32;11.85
8996;11.94;;R L' F' L2 U F2 R' B' F2 L2 F2 B2 D' R2 U B2 D R2 F2 L;2022-12-15 15:51:52;11.94
8997;12.58;;D' B2 F2 R2 B2 D' B2 U2 R2 U2 L F L2 D R' B F' U' F2 D2;2022-12-15 15:52:13;12.58
8998;11.02;;R U' D2 L B L2 B' D L2 F2 B' U2 B R2 D2 R2 F' D2 U;2022-12-15 15:52:34;11.02
8999;11.77;;D R F2 B2 U2 R' F L R2 U F2 R2 F2 U' B2 U' D2 R2 U F2 B;2022-12-15 15:52:53;11.77
9000;9.09;;R B' F2 L F2 R U2 R2 B2 R' F2 R' F2 R' U B' L' B2 D' U F2;2022-12-15 15:53:15;9.09
9001;12.37;;D' R2 D' U' B2 L2 R2 U' B2 F2 R2 U B L2 R2 U L2 F R' U2 L';2022-12-15 17:15:26;12.37
9002;12.71;;B2 D2 F' L2 F' R2 B' D2 L2 U2 F L U' L D R B' R2 U' B2 D;2022-12-15 17:15:47;12.71
9003;10.27;;D' R' U' L2 B2 D L B' U B2 U2 D' B2 L2 D2 R2 U F2 L2 F';2022-12-15 17:16:08;10.27
9004;10.49;;U2 L2 F' R' U B R D R2 F B2 R2 D B2 D' B2 U' F2 R2 F2 U';2022-12-15 17:16:27;10.49
9005;12.44;;D B2 U2 B2 L2 U F2 L2 D' F2 D' B U R2 U2 L U' B' U' B U2;2022-12-15 17:17:14;12.44
9006;11.15;;U2 L F2 U2 F R2 U2 F' L2 D2 F' L2 D2 F2 L' D F L2 D' F U;2022-12-15 17:17:35;11.15
9007;11.93;;L' B2 R B2 U2 R D2 R2 U2 L' B2 U' F R F L U2 L B L2;2022-12-15 17:17:56;11.93
9008;11.88;;F2 D' L2 R2 U' L2 F2 D2 F2 U L2 B D2 U' F' R2 D2 U' L' F2 L';2022-12-15 17:18:18;11.88
9009;10.82;;U2 L' B2 D2 F' D2 U2 F2 R2 U2 F' U R2 U' F D F' U';2022-12-15 17:18:38;10.82
9010;11.27;;F' D B2 L2 F2 U' L2 F2 U' R2 U R2 B' D L R U L' R F;2022-12-15 17:18:57;11.27
9011;13.42;;F2 U B2 D' B2 R2 U' F2 U' L2 R D' F' L D2 U F D2 R' B2;2022-12-15 17:19:19;13.42
9012;11.49;;R B R2 B2 R2 B D2 B2 R2 F' D2 U2 L' B F R2 D L2 B2 U2;2022-12-15 17:19:41;11.49
9013;12.37;;B2 U' L2 U' L2 U2 F2 D' L2 B2 F2 U2 R B F2 R D2 L2 D' B' D';2022-12-15 17:20:00;12.37
9014;9.52;;U' B L2 D2 B2 D2 R U2 R' D2 B2 L2 U2 R' U' F' R' D' F2 R' D;2022-12-15 17:20:21;9.52
