No.;Time;Comment;Scramble;Date;P.1
7331;2.60;;F2 U2 F' R F' U2 F R' U';2022-10-31 17:41:04;2.60
7332;2.09;;U2 R' U2 F2 R U R U2 F;2022-10-31 20:40:22;2.09
7333;1.97;;R' F U2 F U' R2 U' R' U2;2022-10-31 20:40:42;1.97
7334;2.28;;R' F2 R' F' U2 F' R' F R' F';2022-10-31 20:42:02;2.28
7335;2.69;;U' R F R F' U2 R U F';2022-10-31 20:42:39;2.69
7336;1.69;;U R F' U2 R F2 U' R F;2022-10-31 20:43:13;1.69
7337;2.20;;U R U R2 F' U F R2 F2 U';2022-10-31 20:43:33;2.20
7338;1.72;;R' U2 R' U2 F' R F' U' F;2022-10-31 20:43:58;1.72
7339;1.71;;R U' R' F' R U R2 U2 R';2022-10-31 20:44:55;1.71
7340;2.60;;U2 F U F2 R' F' R U2 R;2022-10-31 20:45:31;2.60
7341;2.99;;U R' F U2 F U' F2 R2 F';2022-10-31 20:47:33;2.99
7342;2.42;;F2 U F2 U' F R F U' R';2022-10-31 20:47:50;2.42
7343;1.51;;U R' U2 R U2 R' U F R' U';2022-10-31 20:49:05;1.51
7344;1.31;;U2 R U' F2 R2 F' R F' R;2022-10-31 20:49:21;1.31
7345;1.70;;U' F U' F R F R2 U' F2;2022-10-31 20:49:39;1.70
7346;1.93;;F' U F U' F2 R U2 F' R' U;2022-10-31 20:50:56;1.93
7347;1.51;;F2 R' F U R2 F' U2 F R';2022-10-31 20:51:39;1.51
7348;1.83;;R F2 U F' R2 U R F U2;2022-10-31 20:52:29;1.83
7349;2.50;;F' U R' F2 R' U R' U' F';2022-10-31 20:53:45;2.50
7350;2.12;;R2 U2 R U' F U R2 F' R' U';2022-10-31 20:54:25;2.12
7351;2.86;;F' R F' R' U F U R' U2;2022-10-31 20:54:56;2.86
7352;1.86;;R2 U' F2 U2 R F' R2 U F;2022-10-31 20:55:11;1.86
7353;1.63;;F' R2 F2 U F2 R F' R' U';2022-11-01 17:15:10;1.63
7354;2.34;;U2 R2 F2 R U R U F R';2022-11-01 17:15:37;2.34
7355;2.35;;F' R2 F R2 U' R2 U' F U;2022-11-01 17:16:41;2.35
7356;1.94;;R' F2 R' F' R U' R' U F;2022-11-01 17:17:27;1.94
7357;2.00;;R' U F2 U R' F2 U R F';2022-11-01 17:17:45;2.00
7358;2.19;;F' U R F' U' F2 U' R U';2022-11-01 17:53:49;2.19
7359;1.64;;U' R' U2 R F2 U' F U' F' R';2022-11-01 17:55:11;1.64
7360;2.06;;F R' U2 F' R' F' R' F R';2022-11-01 17:56:19;2.06
7361;2.44;;U2 R' F U2 R' F R2 U' R';2022-11-01 17:56:44;2.44
7362;2.20;;F' U' F2 R2 U R F' U F2;2022-11-01 17:57:05;2.20
7363;2.16;;R F' R2 F2 R2 U2 F' R' F2;2022-11-01 17:57:45;2.16
7364;1.96;;R2 U' F2 U R2 F' U R2 F2;2022-11-01 17:58:07;1.96
7365;1.82;;F2 R U2 R' F R' U R2 F';2022-11-01 17:58:49;1.82
7366;2.32;;R2 F U' F2 U R U2 F2 R';2022-11-01 17:59:07;2.32
7367;1.95;;R2 F U' R2 U F2 U' F2 U' F';2022-11-01 17:59:56;1.95
7368;2.67;;R' U R2 U F U2 R' U2 F2;2022-11-01 18:00:10;2.67
7369;2.33;;U2 R2 F R' F U R' U R';2022-11-01 18:00:36;2.33
7370;1.85;;U2 F R2 F U2 F U' F' U2;2022-11-01 18:01:21;1.85
7371;1.78;;F' R F' R2 F2 U2 F' R' U';2022-11-01 18:02:04;1.78
7372;2.13;;F R F R2 F U2 R2 U' F2;2022-11-01 18:03:00;2.13
7373;2.38;;F2 U R2 U F U F2 U2 R;2022-11-01 18:03:17;2.38
7374;1.23;;R2 U F U' R F2 R' F R';2022-11-01 18:03:37;1.23
7375;1.29;;F2 U2 R U F2 U2 R2 F2 R';2022-11-01 18:04:09;1.29
7376;2.25;;R F2 U' R2 U R F' U2 F2;2022-11-01 18:05:46;2.25
7377;2.98;;R' F R2 U2 R' F U R F2 R2;2022-11-01 18:06:28;2.98
7378;1.99;;F' R' U2 R' F R' F' R U';2022-11-01 18:07:43;1.99
7379;3.09;;U' F' U F2 R' U2 R U R';2022-11-01 18:07:56;3.09
7380;2.15;;R U R2 U R U' F R' F2;2022-11-01 18:08:42;2.15
7381;2.25;;R U2 F' U2 F' R F U2 F;2022-11-01 18:08:57;2.25
7382;2.72;;U' R' F U F2 R' F' R U2;2022-11-01 18:09:19;2.72
7383;1.72;;R2 F2 U2 R F' R U2 F' U F2;2022-11-01 18:09:35;1.72
7384;2.06;;F' R U' R U2 F2 U2 F' R';2022-11-01 18:10:10;2.06
7385;6.25+;;R2 F' R U R' F U' F2 U';2022-11-01 18:11:00;4.25
7386;1.91;;F' R' U2 R F' R F' U F' R';2022-11-01 18:11:33;1.91
7387;3.13;;F' U R F' R2 U2 F R U;2022-11-01 18:12:08;3.13
7388;1.67;;F2 R' F' U2 F' U R2 F2 U2;2022-11-01 18:12:28;1.67
7389;2.05;;U2 F' U2 F R2 U' F2 U R;2022-11-01 18:12:52;2.05
7390;1.54;;R2 U F2 U' F U2 F R F2;2022-11-01 18:13:12;1.54
7391;2.63;;R' U F' R2 F' R2 F2 U' R' U';2022-11-01 18:14:30;2.63
7392;1.63;;F R2 F U F U' R' U' R2;2022-11-01 18:14:47;1.63
7393;3.26;;R2 F U' F R U R2 F' U';2022-11-01 18:15:11;3.26
7394;1.85;;R F R2 U2 R' U2 F' R' U2;2022-11-01 18:16:09;1.85
7395;2.04;;U' R' F' R2 U R U2 F2 U';2022-11-01 18:16:25;2.04
7396;1.88;;U' R' U' R F2 U2 R U' F R';2022-11-01 18:21:02;1.88
7397;2.50;;F2 U2 R2 U' F R2 F R2 F;2022-11-01 18:21:44;2.50
7398;1.65;;F U' R2 F U F' R U F';2022-11-01 18:21:59;1.65
7399;2.13;;R F2 U2 F' R2 U' R2 U2 R' U';2022-11-01 18:23:08;2.13
7400;2.26;;R' U2 F' R F R U F2 U2 R';2022-11-01 18:23:35;2.26
7401;1.80;;R' U R U2 R' F2 R' U R;2022-11-01 18:23:58;1.80
7402;2.06;;F U2 R2 F R U' R U2 F';2022-11-01 18:24:37;2.06
7403;2.30;;F2 R2 U2 R' U F' U' R F;2022-11-01 18:24:52;2.30
7404;2.20;;F R U' R F R2 F R' F2;2022-11-01 18:25:06;2.20
7405;1.45;;F2 R2 F R F' R F2 U' F R2;2022-11-01 18:25:28;1.45
7406;1.57;;R' F' U2 F R' U R2 U F';2022-11-01 18:26:04;1.57
7407;2.87;;U' R' F U2 F U F2 U F';2022-11-01 18:26:28;2.87
7408;2.13;;U' R F2 R' F U2 R F2 R2;2022-11-01 18:27:07;2.13
7409;2.42;;F2 U2 R2 U' F U' R2 F2 R2;2022-11-01 18:28:43;2.42
7410;1.93;;U' R U2 F2 U' F U' F2 R';2022-11-01 18:28:58;1.93
7411;2.63;;U F R' U2 R U R2 U2 F';2022-11-01 18:29:13;2.63
7412;2.99;;U F' U R' F2 U2 R' F' R2 F';2022-11-01 18:29:32;2.99
7413;2.43;;R2 F2 R' U' R2 F' U2 R2 F;2022-11-01 18:29:59;2.43
7414;1.61;;R2 U' R' F U F R2 U' F';2022-11-01 18:30:18;1.61
7415;1.69;;U2 R' U2 R' F2 U F2 U R F;2022-11-01 18:30:33;1.69
7416;3.47;;U' F2 R' U R F2 U F2 U2;2022-11-01 18:31:40;3.47
7417;2.35;;U' R' U' R F2 U F2 U' F R';2022-11-01 18:31:58;2.35
7418;1.95;;R' U' R' U F2 R F' U F;2022-11-01 18:32:09;1.95
7419;1.98;;F U' F2 R F R2 F U' R';2022-11-01 18:32:23;1.98
7420;1.81;;R F' U2 R' U R U2 F2 R2 U';2022-11-01 18:32:42;1.81
7421;2.13;;R' U F2 R U2 R2 F R2 U2;2022-11-01 18:33:38;2.13
7422;2.36;;F' R' U2 R F2 U F' U F;2022-11-01 18:33:57;2.36
7423;3.51;;U2 F' U' F R' U R' U R2;2022-11-01 18:34:25;3.51
7424;2.07;;F U F' R U2 R' U2 F U;2022-11-01 18:34:46;2.07
7425;2.16;;U' R2 U R2 F2 R F U F2;2022-11-01 18:36:19;2.16
7426;2.21;;F U' R2 U2 R2 F' R' F R;2022-11-01 18:37:18;2.21
7427;2.05;;R2 U2 R U2 F U2 F' U R';2022-11-01 18:37:32;2.05
7428;1.51;;R' F2 R' U' R2 U' F2 U R';2022-11-01 18:38:16;1.51
7429;2.12;;R' U F R F' R2 U' R' F;2022-11-01 18:38:56;2.12
7430;1.69;;U R' F' U R' F' U R2 U';2022-11-01 18:39:18;1.69
7431;1.63;;F2 R' U R U2 F R U' R';2022-11-01 18:39:43;1.63
7432;1.99;;R' F U F2 R' U R' F R';2022-11-01 18:39:54;1.99
7433;2.71;;F' U2 R' U2 F2 R F' U2 F;2022-11-01 18:40:19;2.71
7434;2.84;;R' F2 R' F U' F' R2 U R U';2022-11-01 18:40:54;2.84
7435;2.16;;U' F2 U' R F U F' U R' F';2022-11-01 18:41:48;2.16
7436;2.10;;U R' U' F R U2 R F' R2;2022-11-01 18:42:22;2.10
7437;1.89;;F R U2 R F' U R F2 U';2022-11-01 18:42:36;1.89
7438;1.87;;R U2 R U2 R U' F2 R U';2022-11-01 18:43:03;1.87
7439;2.12;;R2 F2 U' F' U2 F' U' F R;2022-11-01 18:43:19;2.12
7440;1.71;;F2 U' R U R' F R' F R2;2022-11-01 18:43:45;1.71
7441;1.64;;R2 F' R' U2 F U F' U R';2022-11-01 18:44:02;1.64
7442;2.26;;R' F' U F' R2 U F' U' R;2022-11-01 18:44:19;2.26
7443;2.14;;R U' F2 R' U R2 U R' F;2022-11-01 18:44:36;2.14
7444;2.08;;U R2 F' R2 U' F R F R';2022-11-01 18:44:50;2.08
7445;2.03;;R2 U' R' U2 R' F U2 F' U' F;2022-11-01 18:45:14;2.03
7446;1.83;;F U R2 F2 U' F R F R;2022-11-01 18:45:46;1.83
7447;2.59;;R' U F R U' R2 U' F2 R U';2022-11-01 18:46:05;2.59
7448;2.10;;F' U F' R U2 R2 F' U' F;2022-11-01 18:46:26;2.10
7449;2.94;;U' F R2 F' U F' U' F2 R';2022-11-01 18:46:56;2.94
7450;2.52;;F2 U2 R U R' U2 F' R' U2;2022-11-01 18:47:13;2.52
7451;1.92;;R2 F R' F R' U' F2 U' F;2022-11-01 18:47:28;1.92
7452;2.40;;U' F U' R F' U2 F R U';2022-11-01 18:47:47;2.40
7453;1.76;;U R F U' F U2 R2 F R2;2022-11-01 18:48:37;1.76
7454;1.07;;U' R F' U F R' F U' F;2022-11-01 18:49:08;1.07
7455;2.75;;F2 R' U R' U R2 F' R U';2022-11-01 18:49:36;2.75
7456;2.82;;U' R U' R2 U2 R' F2 U' R';2022-11-01 18:50:03;2.82
7457;2.38;;U R' U F2 R2 U R' F R2;2022-11-01 18:55:01;2.38
7458;2.42;;F' U' R F2 R U2 F' U' R2;2022-11-01 20:45:40;2.42
7459;2.18;;F2 U2 F' R2 F R' U2 F' U';2022-11-01 20:47:03;2.18
7460;2.42;;R2 U R' U R U2 F2 R' U2 R;2022-11-01 20:47:41;2.42
7461;1.99;;U F' U2 F R' F' R' F U2;2022-11-01 20:47:54;1.99
7462;1.96;;F2 R U' R' F2 R U' F R';2022-11-01 20:48:50;1.96
7463;2.70;;U' F R' F R' U2 F U2 R' U;2022-11-01 20:49:24;2.70
7464;1.97;;U R2 F' U F' U' F2 U F';2022-11-01 20:49:41;1.97
7465;1.78;;U' R U2 R' U F2 U' F2 R2;2022-11-01 20:50:02;1.78
7466;2.63;;U2 R2 U R2 U R F2 R U;2022-11-01 20:50:18;2.63
7467;1.62;;F R U R2 U R2 F R U R';2022-11-01 20:50:43;1.62
7468;2.00;;F' U' F R U' R U' F2 R' U';2022-11-01 20:51:41;2.00
7469;2.88;;U R2 U' F R U' F2 U' F';2022-11-01 20:51:58;2.88
7470;2.28;;U F R2 F2 U R' U' F U2;2022-11-01 20:52:41;2.28
7471;1.53;;F' R U F' U' R2 U' F U';2022-11-01 20:53:39;1.53
7472;2.33;;F' U' R U' F2 R F2 R' F;2022-11-01 20:55:57;2.33
7473;2.05;;F U F R U R2 U2 R' U;2022-11-01 20:56:18;2.05
7474;1.94;;F' U' F U2 R2 F U2 F R2;2022-11-01 20:56:42;1.94
7475;2.08;;R F R F2 U F2 U F2 R2;2022-11-01 20:57:00;2.08
7476;1.62;;F2 R2 F' R2 U' F2 U F' R';2022-11-01 20:58:26;1.62
7477;2.74;;R2 U2 F R U R2 U R U;2022-11-01 20:58:49;2.74
7478;2.18;;U F' R2 F' R F R2 F' U2;2022-11-01 20:59:27;2.18
7479;1.41;;U R2 U R U F2 R' U' R';2022-11-01 20:59:47;1.41
7480;1.94;;U2 R' U R U2 R F R2 U2;2022-11-01 21:00:13;1.94
7481;2.11;;F2 R' F R F' R2 U F2 R';2022-11-01 21:00:27;2.11
7482;2.41;;R F2 R F' R' U F R2 U';2022-11-01 21:00:43;2.41
7483;2.27;;F' R2 U2 F R U' F R2 U';2022-11-01 21:02:11;2.27
7484;1.98;;U F R2 U2 F' U' F2 U F U';2022-11-01 21:43:49;1.98
7485;2.40;;R' U F R' F U2 F' U F';2022-11-01 21:44:31;2.40
7486;2.16;;F2 R' U F' R F2 U' R' U';2022-11-01 21:45:30;2.16
7487;0.91;;U R' F2 R' F2 R U F' R2;2022-11-01 21:46:11;0.91
7488;1.82;;R' U2 R' F U2 R' U' R' F;2022-11-01 21:47:00;1.82
7489;3.76;;R U2 R' F2 U' R2 U R' U;2022-11-01 21:47:34;3.76
7490;2.11;;R U2 F' R F' U2 F' U R U';2022-11-01 21:48:33;2.11
7491;2.37;;R' F2 U R' F' U2 F2 U' F2;2022-11-01 21:49:45;2.37
7492;2.08;;U2 F' R' U F2 R U' F R';2022-11-01 21:50:08;2.08
7493;1.67;;U' R' F R2 U2 F R' U R;2022-11-01 21:50:29;1.67
7494;1.16;;F U F' R F U' F' R U';2022-11-01 21:51:11;1.16
7495;2.13;;U R U2 F2 R F2 U' R2 U2;2022-11-01 21:51:22;2.13
7496;2.38;;R' F U F' R' U' F2 U' R';2022-11-01 21:51:42;2.38
7497;2.24;;F U' R2 U' F' U R' F2 R2;2022-11-01 21:51:58;2.24
7498;1.91;;U' F' U' F U' F R2 U2 R';2022-11-01 21:52:45;1.91
7499;2.10;;F2 U F' U F R2 U' F R2;2022-11-01 21:53:03;2.10
7500;2.41;;R2 F U' F U2 F' R' F' R2;2022-11-01 21:53:29;2.41
7501;2.05;;U2 R2 U R2 U' F2 U R' U2;2022-11-01 21:53:51;2.05
7502;3.74;;F' U2 R' U R F U R' F';2022-11-01 21:54:08;3.74
7503;2.28;;F2 R' U' R2 F R F2 U' F';2022-11-01 21:54:36;2.28
7504;2.24;;F' R' F R2 F2 U' F' R' U2;2022-11-01 21:55:18;2.24
7505;2.24;;F' U' R' F2 R' U2 F U R2;2022-11-01 21:55:34;2.24
7506;2.14;;R2 F2 U2 R' U F' U2 R U';2022-11-01 21:56:13;2.14
7507;1.97;;R2 F' U2 F' R' U2 R F' R2;2022-11-01 21:56:35;1.97
7508;2.77;;U F U' R2 U R2 U' F R2;2022-11-01 21:56:48;2.77
7509;1.03;;U F U' F' R F' U2 F' U;2022-11-01 21:57:11;1.03
7510;1.60;;U2 F2 R2 U' F U' R F2 R' F;2022-11-01 21:57:35;1.60
7511;1.90;;F U' R U2 R' F U2 R' F';2022-11-01 21:58:11;1.90
7512;2.05;;R2 U F' R2 F R' F U R2;2022-11-01 21:58:57;2.05
7513;2.27;;U F2 R2 F' U' F2 U R2 U2;2022-11-01 21:59:18;2.27
7514;2.51;;F' R2 F' U' R F2 R F U2;2022-11-01 22:01:00;2.51
7515;2.00;;F U' R U' R' U F U2 R2;2022-11-01 22:01:36;2.00
7516;2.23;;U' F2 U' F2 U R' F U' F2;2022-11-01 22:01:56;2.23
7517;1.09;;F' R2 U2 R' F2 U R2 F2 R2;2022-11-01 22:02:32;1.09
7518;2.20;;U R' U R2 F2 U2 R' U' R;2022-11-01 22:03:44;2.20
7519;3.07;;F' R2 U2 F' U F' U R' F';2022-11-01 22:04:55;3.07
7520;2.13;;U2 F' U2 R U2 F' R U F';2022-11-01 22:05:19;2.13
7521;2.72;;F' R' U F2 U F2 R' U' R';2022-11-01 22:06:08;2.72
7522;1.45;;F' R2 U R2 U F2 U' F2 R';2022-11-01 22:07:22;1.45
7523;2.67;;F2 U F R' F R U' R F2 U';2022-11-01 22:07:44;2.67
7524;2.98;;R F2 U2 R' U' F U2 R2 U';2022-11-01 22:07:55;2.98
7525;1.61;;R U' F U' R2 U F2 U F';2022-11-01 22:09:04;1.61
7526;2.05;;F2 U R' F' R' U2 F R F';2022-11-01 22:09:34;2.05
7527;1.06;;U2 F2 R2 U R U F' U' R';2022-11-01 22:10:02;1.06
7528;2.42;;R2 U F' R' F' R F2 U2 R;2022-11-01 22:10:17;2.42
7529;1.37;;U R2 U F' U' F2 U F' U;2022-11-01 22:12:36;1.37
7530;2.72;;U' R F2 U2 R F U2 R F2 U';2022-11-01 22:13:16;2.72
7531;2.29;;R' F R2 U2 F' R F' U2 R;2022-11-01 22:13:47;2.29
7532;1.98;;U F' R' F' R2 U2 F R2 F2;2022-11-01 22:14:27;1.98
7533;3.57;;F' U R2 F' U' R' F2 U F2;2022-11-01 22:14:48;3.57
7534;2.09;;U F R2 U R2 F2 U F' U';2022-11-01 22:15:13;2.09
7535;2.24;;F' R2 U2 F' R F' R U2 F';2022-11-02 18:01:24;2.24
7536;2.29;;F U' R F R' U R2 F2 U2;2022-11-02 18:01:43;2.29
7537;1.97;;R F R' F2 U R F U' R';2022-11-02 18:02:12;1.97
7538;2.28;;R' U2 F' R U R U' F R;2022-11-02 18:03:31;2.28
7539;3.00;;F U R' U R2 U F2 R F;2022-11-02 18:03:48;3.00
7540;1.77;;U F' U R' U R' F U2 F';2022-11-02 18:04:03;1.77
7541;2.22;;F2 R2 F' U2 F' R F U' F';2022-11-02 18:04:32;2.22
7542;2.13;;F' U2 R' U R2 F2 R' U2 F2;2022-11-02 18:04:53;2.13
7543;1.74;;R U' R F2 U2 F' R F' U2;2022-11-02 18:05:07;1.74
7544;2.24;;F2 U R2 F' R2 U' F' U' F';2022-11-02 18:05:29;2.24
7545;2.39;;R2 F U F' R F' R U2 F;2022-11-02 18:05:45;2.39
7546;2.70;;U' F2 U' F2 U F2 R F' R2;2022-11-02 18:06:11;2.70
7547;1.72;;R F R2 U F R2 U' R U;2022-11-02 18:07:10;1.72
7548;2.18;;R2 U' F2 R U2 R U2 R2 F2 R';2022-11-02 18:07:25;2.18
7549;1.66;;F' U R2 U R2 F' R' F2 U';2022-11-02 18:08:10;1.66
7550;2.53;;F U2 F R' U' F' R U2 F' R';2022-11-02 18:09:05;2.53
7551;1.80;;R' U' R F' R F2 U' R U';2022-11-02 18:09:24;1.80
7552;1.14;;U F' U R F' R U F2 R2;2022-11-02 18:09:43;1.14
7553;2.03;;R' F2 U2 R' F' U2 F U' F';2022-11-02 18:10:13;2.03
7554;1.86;;U2 F' U R2 F2 R2 F R' F;2022-11-02 18:11:37;1.86
7555;2.49;;U2 R' U' F R' F' U2 F2 R2;2022-11-02 18:12:01;2.49
7556;2.83;;F R' F' R2 U2 R' U2 F2 R';2022-11-02 18:13:07;2.83
7557;1.57;;U R2 F R' U2 R' F2 U F2 U;2022-11-02 18:13:51;1.57
7558;1.74;;F U R F' U2 R F U2 R2;2022-11-02 18:15:47;1.74
7559;1.98;;F U2 R U' R U2 R2 U2 F';2022-11-02 18:17:43;1.98
7560;1.93;;F2 U2 R F U2 R2 F R' U2;2022-11-02 18:18:07;1.93
7561;1.35;;F2 R F' U' F2 R2 U' F U;2022-11-02 18:18:48;1.35
7562;1.91;;R' F U' R U' R F' U F2;2022-11-02 18:19:07;1.91
7563;2.43;;U2 R' U2 R F' R F2 U' R2 U2;2022-11-02 18:21:26;2.43
7564;2.01;;R F' U2 F2 R2 F' U2 R' F2;2022-11-02 18:21:52;2.01
7565;2.10;;R2 U2 F' U F2 R2 U2 R' U2;2022-11-02 18:22:43;2.10
7566;1.40;;U F R' F U R2 U F' R';2022-11-02 18:23:13;1.40
7567;1.77;;F R U2 F' R F' U F' U;2022-11-02 18:23:34;1.77
7568;1.93;;R' U2 R2 F U' F U2 R' F2;2022-11-02 18:24:00;1.93
7569;2.77;;F2 R U' F2 R U' R F2 U R';2022-11-02 18:24:53;2.77
7570;2.31;;R U' R F2 R U' F R' U';2022-11-02 18:25:53;2.31
7571;2.05;;R' F2 R2 F2 R U R' F R2;2022-11-02 18:26:12;2.05
7572;2.40;;F2 R' U R2 U' F U' F R';2022-11-02 18:26:33;2.40
7573;2.31;;F R F2 R' U2 F U2 R2 U';2022-11-02 18:26:48;2.31
7574;1.71;;U2 R U2 F' U F2 U2 R' U';2022-11-02 18:27:12;1.71
7575;2.44;;U2 F U R U2 F2 R F' U;2022-11-02 18:27:42;2.44
7576;1.76;;R2 F' U2 R U F' U R2 F';2022-11-02 18:27:58;1.76
7577;2.02;;U' R2 F' U R' U R' U2 R;2022-11-02 18:28:17;2.02
7578;2.58;;U F' R2 F' U R' F2 R' U;2022-11-02 18:28:46;2.58
7579;2.11;;R2 F' R U' R U R2 U' F';2022-11-02 18:29:02;2.11
7580;1.51;;F2 U F' U R F' R F' R';2022-11-02 18:29:44;1.51
7581;4.33;;R2 F2 U' R' F U2 F R' U';2022-11-02 18:29:56;4.33
7582;2.13;;R' F' R F2 U' R' F R' U2;2022-11-02 18:30:13;2.13
7583;2.04;;F2 R' F' R2 U' R F2 U2 R2;2022-11-02 18:30:34;2.04
7584;2.98;;U2 R' U2 F R2 F2 U' F' U';2022-11-02 18:30:52;2.98
7585;2.59;;U R F' U' R2 U F' R' F';2022-11-02 18:31:08;2.59
7586;1.70;;F R' F U R F' U2 R F2;2022-11-02 18:31:31;1.70
7587;2.22;;R F2 R' U R2 F R' F2 U2;2022-11-02 18:31:56;2.22
7588;1.82;;F U' F2 U' R2 U' R' U2 R2;2022-11-02 18:32:14;1.82
7589;1.94;;R U2 R2 U' F' U F' U2 R;2022-11-02 18:32:30;1.94
7590;1.94;;F' U R2 F2 U2 R' U' R F';2022-11-02 18:32:53;1.94
7591;1.71;;U F' R F U F2 R U' F';2022-11-02 19:16:10;1.71
7592;1.82;;U' R2 F2 R U R2 F' U F2;2022-11-02 19:16:38;1.82
7593;2.70;;U' F' R F' U2 R U' R2 F';2022-11-02 19:16:55;2.70
7594;1.81;;F' U' R F' R2 F U F2 R;2022-11-02 19:17:12;1.81
7595;1.97;;U' R F' U F' U2 R U' F' R;2022-11-02 19:18:25;1.97
7596;1.94;;F U2 F' R2 F' U' R F2 U';2022-11-02 19:18:46;1.94
7597;2.48;;U' R' F2 U R2 U F R U';2022-11-02 19:19:34;2.48
7598;2.17;;F R' F R' F2 U2 R' F2 R' F';2022-11-02 19:20:07;2.17
7599;1.24;;F U2 F U R2 U R2 U R;2022-11-02 19:20:59;1.24
7600;1.69;;F' R2 F' R U R2 F2 U F';2022-11-02 19:21:33;1.69
7601;1.90;;F U' R2 U R' U2 F R2 F';2022-11-02 19:23:03;1.90
7602;2.90;;R2 F R F2 R U2 R2 U2 R';2022-11-02 19:23:40;2.90
7603;3.12;;U2 R U' R2 F R2 F' U F' R;2022-11-02 19:23:56;3.12
7604;1.93;;R2 U F' R F2 R2 U2 R2 U2;2022-11-02 19:24:42;1.93
7605;2.05;;U F2 R' F U2 F R U' R2;2022-11-02 19:26:05;2.05
7606;3.15;;F2 R' F R' F' R U' F' U;2022-11-02 19:27:04;3.15
7607;2.21;;F' R' F' R F2 U2 R' U' R2 U';2022-11-02 19:27:53;2.21
7608;1.98;;U2 F' U2 R' U' R2 U2 F2 U2;2022-11-02 19:28:26;1.98
7609;1.71;;F' U2 R U2 R U' R U' R';2022-11-02 19:28:47;1.71
7610;2.02;;R' U' F U2 R2 U' F' R2 U2;2022-11-02 19:29:53;2.02
7611;1.82;;F U' F U2 R2 F R' F R;2022-11-02 19:30:08;1.82
7612;1.73;;U F' U R' U' F2 U R' F2;2022-11-02 19:30:28;1.73
7613;2.41;;F U R' F' U2 F' R' U2 F R';2022-11-02 19:31:59;2.41
7614;2.16;;R2 F' R F' U R' U2 F2 R' U;2022-11-02 19:33:43;2.16
7615;2.78;;F2 U' R2 U' R' U F2 U' R F';2022-11-02 19:34:06;2.78
7616;2.41;;F' U2 F U' F2 R F' U' R;2022-11-02 19:35:17;2.41
7617;2.39;;U' F U' F' U R2 U F' R2 F';2022-11-02 19:35:37;2.39
7618;2.03;;R F2 R F2 U' F' R' F' R;2022-11-02 19:36:15;2.03
7619;2.19;;U' R U R' U F' R F' U2;2022-11-02 19:36:39;2.19
7620;1.90;;F' R2 F' R' F R F2 R U2;2022-11-02 19:37:01;1.90
7621;2.04;;R2 F2 R' F2 U F2 U F' R2;2022-11-02 19:37:15;2.04
7622;2.19;;F U' F' R2 U' R F R2 F;2022-11-02 19:37:34;2.19
7623;2.12;;R F U F' U2 F R' F R' F;2022-11-02 19:38:46;2.12
7624;1.39;;U F R U2 F' U2 F' R' U';2022-11-02 19:39:07;1.39
7625;1.93;;F2 U F' R' U R U2 F2 R;2022-11-03 17:29:52;1.93
7626;2.23;;R2 F' R F2 U2 R' U F2 R;2022-11-03 18:05:13;2.23
7627;2.09;;U R U R' U R F2 U F';2022-11-03 18:05:41;2.09
7628;1.85;;F2 U2 F R' U2 F' U F U';2022-11-03 18:06:08;1.85
7629;1.93;;U F2 U R' F2 R' F R F2 U';2022-11-03 18:06:32;1.93
7630;1.62;;F2 R2 U2 R2 U' R' F U' F2;2022-11-03 18:07:05;1.62
7631;1.81;;F U' R' F2 R F2 R2 U2 F';2022-11-03 18:08:12;1.81
7632;1.86;;U R2 U F' R2 F' R' F' U2;2022-11-03 18:08:46;1.86
7633;2.12;;U' F R F U' F2 R F' R';2022-11-03 18:09:25;2.12
7634;2.22;;U F2 R U' F2 R F2 R U;2022-11-03 18:09:36;2.22
7635;1.86;;F' R2 F U' R U2 F U2 F';2022-11-03 18:09:53;1.86
7636;2.27;;R U' R U2 R U' F2 U F2;2022-11-03 18:10:15;2.27
7637;1.27;;F2 R U F R2 F' U2 R' U';2022-11-03 18:10:58;1.27
7638;2.06;;F2 U' F2 R2 U' R U2 R' U;2022-11-03 18:11:11;2.06
7639;5.75;;U' F U' F R' U' R F' R';2022-11-03 18:11:42;5.75
7640;2.80;;U' F U F' R' U F' U R2;2022-11-03 18:12:18;2.80
7641;2.33;;U' R' U2 R' U F2 R F' R;2022-11-03 18:12:44;2.33
7642;2.71;;R2 F' R2 U' R U2 R U' R;2022-11-03 18:13:03;2.71
7643;2.51;;R U2 R F2 R F R' U2 R;2022-11-03 18:13:31;2.51
7644;2.46;;R' U F R' F R' U F2 R2 U2;2022-11-03 18:14:03;2.46
7645;1.67;;R F R F2 U2 R' U2 F' U';2022-11-03 18:14:40;1.67
7646;1.53;;R2 U2 F U F' U' R' U' F';2022-11-03 18:15:16;1.53
7647;2.20;;F2 R U' F' R' U2 R2 U' F';2022-11-03 18:15:37;2.20
7648;2.16;;F' R2 F R' F2 R U2 R' U;2022-11-03 18:16:04;2.16
7649;4.21;;R' U F U2 F2 R' F' R U2;2022-11-03 18:16:27;4.21
7650;1.91;;R F' U2 R U' F U' F U';2022-11-03 18:18:02;1.91
7651;1.91;;R' U' R U2 F2 U' R' U R';2022-11-03 18:18:18;1.91
7652;2.33;;R U R2 F2 R' U2 R U F;2022-11-03 18:18:47;2.33
7653;2.14;;U' F' R' U F2 R' F' U2 R;2022-11-03 18:19:47;2.14
